R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=7E
2012/04/21, 20:18:43, 12.40, 12.4, 12.4, 1009.40, 1009.2, 1009.4, 41.451627, -70.747514, 25.55, 0.00, 85.70, -0.41, 83.2, 0.4, 324.70, 0.00, 12.41, 11.87, 0.0, 293, 6.2, 293, 6.8, 88.700, 88.4, 88.7, 21.7558, 14.9187, 19.1700, 14.9204, 21.7558, 10.4439, 10.4439, 245.3, 599.7, 1467.1724, 0.2476, 181.0, 180.8, 177.7, 6.3927, 6.8, 6.2, 7E
2012/04/21, 20:19:43, 12.40, 12.5, 12.4, 1009.40, 1009.2, 1009.4, 41.451603, -70.747472, 26.76, 0.00, 85.40, 0.12, 214.3, 0.2, 323.50, 0.00, 12.41, 11.87, 0.0, 300, 6.6, 298, 6.6, 88.400, 88.1, 88.5, 21.7630, 14.9196, 19.1828, 14.9212, 21.7630, 10.4514, 10.4514, 244.9, 595.5, 1467.1995, 0.2451, 183.2, 184.9, 183.0, 6.3380, 6.5, 6.5, 7E
2012/04/21, 20:20:43, 12.40, 12.5, 12.4, 1009.40, 1009.2, 1009.4, 41.451546, -70.747572, 26.32, 0.00, 85.70, 0.47, 239.4, 0.5, 322.90, 0.00, 12.41, 11.87, 0.0, 302, 6.3, 302, 6.3, 88.100, 87.5, 88.0, 21.7699, 14.9207, 19.1941, 14.9224, 21.7699, 10.4597, 10.4597, 244.7, 586.2, 1467.2314, 0.2407, 185.6, 185.3, 182.6, 6.2103, 6.1, 6.1, 7E
2012/04/21, 20:21:44, 12.40, 12.5, 12.4, 1009.40, 1009.2, 1009.4, 41.451453, -70.747784, 25.67, 0.00, 85.70, 0.75, 239.3, 0.8, 320.70, 0.00, 12.41, 11.87, 0.0, 305, 6.1, 305, 6.2, 87.500, 87.1, 87.6, 21.7764, 14.9213, 19.2061, 14.9230, 21.7764, 10.4688, 10.4688, 245.3, 574.4, 1467.2660, 0.2383, 188.2, 187.8, 182.5, 5.8646, 5.9, 5.8, 7E
2012/04/21, 20:22:43, 12.30, 12.4, 12.3, 1009.40, 1009.2, 1009.4, 41.451329, -70.748068, 25.15, 0.00, 85.70, 0.94, 237.4, 0.9, 320.20, 0.00, 12.41, 11.87, 0.0, 304, 6.2, 304, 6.5, 87.100, 87.1, 87.4, 21.7825, 14.9217, 19.2178, 14.9234, 21.7825, 10.4772, 10.4772, 244.9, 566.4, 1467.3009, 0.2360, 186.4, 185.9, 185.5, 5.5423, 6.2, 5.9, 7E
2012/04/21, 20:23:43, 12.30, 12.4, 12.3, 1009.40, 1009.2, 1009.4, 41.451203, -70.748364, 25.64, 0.00, 85.70, 0.89, 242.5, 0.9, 318.80, 0.00, 12.41, 11.87, 0.0, 302, 6.1, 303, 6.1, 87.100, 87.0, 87.4, 21.7874, 14.9213, 19.2292, 14.9230, 21.7874, 10.4851, 10.4851, 245.1, 557.9, 1467.3299, 0.2335, 185.2, 183.8, 182.5, 5.7295, 5.8, 5.8, 7E
2012/04/21, 20:24:44, 12.30, 12.4, 12.3, 1009.30, 1009.1, 1009.3, 41.451093, -70.748648, 26.29, 0.00, 85.70, 0.86, 243.0, 0.8, 318.90, 0.00, 12.41, 11.87, 0.0, 302, 6.0, 301, 6.1, 87.000, 86.9, 87.3, 21.7935, 14.9218, 19.2406, 14.9235, 21.7935, 10.4919, 10.4919, 245.3, 551.9, 1467.3555, 0.2316, 183.6, 184.2, 183.7, 5.6751, 5.9, 5.8, 7E
2012/04/21, 20:25:43, 12.30, 12.3, 12.3, 1009.30, 1009.1, 1009.3, 41.450995, -70.748935, 25.70, 0.00, 85.70, 0.85, 246.4, 0.8, 319.20, 0.00, 12.41, 11.87, 0.0, 301, 6.0, 299, 6.1, 86.900, 87.0, 87.3, 21.8000, 14.9226, 19.2521, 14.9243, 21.8000, 10.4976, 10.4976, 245.3, 544.2, 1467.3793, 0.2357, 181.5, 183.2, 184.3, 5.4519, 5.9, 5.8, 7E
2012/04/21, 20:26:44, 12.30, 12.4, 12.3, 1009.30, 1009.1, 1009.3, 41.450905, -70.749223, 25.55, 0.00, 85.70, 0.81, 247.7, 0.8, 319.80, 0.00, 12.41, 11.87, 0.0, 302, 6.7, 301, 6.6, 87.000, 87.3, 87.6, 21.8045, 14.9220, 19.2634, 14.9236, 21.8045, 10.5033, 10.5033, 245.3, 557.2, 1467.4021, 0.2364, 183.8, 184.5, 181.3, 5.5161, 6.4, 6.5, 7E
2012/04/21, 20:27:44, 12.30, 12.4, 12.3, 1009.30, 1009.0, 1009.3, 41.450814, -70.749511, 26.44, 0.00, 85.70, 0.80, 247.5, 0.9, 319.40, 0.00, 12.41, 11.87, 0.0, 304, 6.3, 303, 6.4, 87.300, 87.3, 87.6, 21.8101, 14.9221, 19.2747, 14.9238, 21.8101, 10.5089, 10.5089, 244.9, 558.3, 1467.4190, 0.1654, 185.1, 185.7, 181.0, 5.9676, 6.2, 6.1, 7E
2012/04/21, 20:28:44, 12.30, 12.4, 12.3, 1009.30, 1009.0, 1009.3, 41.450724, -70.749772, 28.83, 0.00, 85.70, 0.45, 246.2, 0.7, 319.60, 0.00, 12.41, 11.87, 0.0, 306, 6.4, 306, 6.2, 87.300, 87.3, 87.6, 21.8166, 14.9230, 19.2858, 14.9247, 21.8166, 10.5128, 10.5128, 245.3, 558.9, 1467.4384, 0.1763, 189.1, 188.9, 183.6, 5.7880, 6.0, 6.2, 7E
2012/04/21, 20:29:43, 12.40, 12.5, 12.4, 1009.20, 1009.0, 1009.2, 41.450639, -70.750012, 29.11, 0.00, 85.70, 0.48, 241.8, 0.7, 319.60, 0.00, 12.41, 11.87, 0.0, 309, 6.6, 309, 6.2, 87.300, 87.8, 87.9, 21.8213, 14.9226, 19.2971, 14.9242, 21.8213, 10.5163, 10.5163, 245.1, 557.9, 1467.4507, 0.0740, 192.3, 192.1, 187.9, 5.6943, 6.0, 6.4, 7E
2012/04/21, 20:30:43, 12.40, 12.5, 12.4, 1009.20, 1009.0, 1009.2, 41.450551, -70.750258, 28.91, 0.00, 85.40, 0.71, 247.8, 0.7, 321.60, 0.00, 12.41, 11.87, 0.0, 309, 6.6, 309, 6.5, 87.800, 87.2, 87.4, 21.8277, 14.9235, 19.3080, 14.9251, 21.8277, 10.5197, 10.5197, 245.1, 560.7, 1467.4654, 0.0942, 192.1, 191.8, 189.8, 5.9924, 6.3, 6.4, 7E
2012/04/21, 20:31:43, 12.40, 12.5, 12.4, 1009.20, 1009.0, 1009.2, 41.450466, -70.750521, 27.98, 0.00, 85.70, 0.79, 249.2, 0.8, 318.50, 0.00, 12.41, 11.87, 0.0, 310, 6.8, 309, 6.6, 87.200, 87.5, 87.7, 21.8331, 14.9236, 19.3190, 14.9252, 21.8331, 10.5227, 10.5227, 245.3, 562.6, 1467.4767, 0.0917, 192.1, 192.8, 190.2, 5.7154, 6.4, 6.6, 7E
2012/04/21, 20:32:43, 12.50, 12.6, 12.5, 1009.20, 1009.0, 1009.2, 41.450382, -70.750795, 27.69, 0.00, 85.40, 0.80, 246.2, 0.8, 320.70, 0.00, 12.41, 11.87, 0.0, 309, 6.8, 309, 6.4, 87.500, 87.7, 87.8, 21.8385, 14.9237, 19.3298, 14.9254, 21.8385, 10.5261, 10.5261, 245.0, 305.4, 1467.4895, 0.0948, 191.8, 191.7, 194.2, 5.9827, 6.2, 6.6, 7E
2012/04/21, 20:33:43, 12.50, 12.6, 12.5, 1009.20, 1009.0, 1009.2, 41.450294, -70.751055, 26.31, 0.00, 85.70, 0.74, 246.3, 0.7, 325.70, 0.00, 12.41, 11.87, 0.0, 310, 6.4, 309, 6.3, 87.700, 87.6, 87.7, 21.8444, 14.9244, 19.3404, 14.9261, 21.8444, 10.5287, 10.5287, 245.0, 357.7, 1467.5001, 0.1211, 191.9, 192.7, 191.1, 6.0312, 6.1, 6.2, 7E
2012/04/21, 20:34:44, 12.50, 12.5, 12.5, 1009.20, 1009.0, 1009.2, 41.450210, -70.751289, 27.00, 0.00, 85.70, 0.69, 244.4, 0.7, 327.80, 0.00, 12.41, 11.87, 0.0, 308, 6.4, 307, 5.9, 87.600, 87.5, 87.6, 21.8502, 14.9247, 19.3517, 14.9264, 21.8502, 10.5309, 10.5309, 245.5, 570.7, 1467.5101, 0.1484, 190.5, 191.4, 197.2, 5.8248, 5.7, 6.2, 7E
2012/04/21, 20:35:44, 12.50, 12.5, 12.5, 1009.20, 1009.0, 1009.2, 41.450131, -70.751522, 27.36, 0.00, 85.70, 0.70, 242.7, 0.7, 329.80, 0.00, 12.41, 11.87, 0.0, 310, 5.8, 310, 5.6, 87.500, 87.5, 87.6, 21.8554, 14.9248, 19.3624, 14.9265, 21.8554, 10.5335, 10.5335, 245.0, 574.0, 1467.5192, 0.0850, 193.2, 192.9, 200.1, 5.6443, 5.4, 5.6, 7E
2012/04/21, 20:36:43, 12.40, 12.5, 12.4, 1009.20, 1009.0, 1009.2, 41.450054, -70.751742, 29.66, 0.00, 85.70, 0.37, 247.8, 0.7, 331.90, 0.00, 12.41, 11.87, 0.0, 309, 5.6, 310, 5.3, 87.500, 87.6, 87.5, 21.8617, 14.9258, 19.3730, 14.9274, 21.8617, 10.5362, 10.5362, 245.0, 564.2, 1467.5295, 0.0834, 192.6, 191.4, 199.0, 5.2635, 5.1, 5.4, 7E
2012/04/21, 20:37:43, 12.40, 12.4, 12.4, 1009.20, 1009.0, 1009.2, 41.449976, -70.751960, 29.92, 0.00, 85.70, 0.28, 241.4, 0.7, 334.60, 0.00, 12.41, 11.87, 0.0, 308, 5.5, 308, 5.6, 87.600, 87.7, 87.7, 21.8662, 14.9254, 19.3834, 14.9271, 21.8662, 10.5388, 10.5388, 245.4, 558.3, 1467.5389, 0.0983, 191.5, 191.1, 192.7, 4.9719, 5.4, 5.3, 7E
2012/04/21, 20:38:44, 12.40, 12.4, 12.4, 1009.20, 1009.0, 1009.2, 41.449897, -70.752180, 28.79, 0.00, 85.70, 0.51, 244.8, 0.7, 335.90, 0.00, 12.41, 11.87, 0.0, 312, 5.4, 312, 5.2, 87.700, 88.0, 87.9, 21.8712, 14.9256, 19.3934, 14.9273, 21.8712, 10.5406, 10.5406, 244.9, 551.9, 1467.5476, 0.0863, 194.8, 194.6, 192.5, 4.9951, 5.0, 5.2, 7E
2012/04/21, 20:39:44, 12.40, 12.4, 12.4, 1009.20, 1008.9, 1009.2, 41.449815, -70.752403, 27.61, 0.00, 85.70, 0.63, 244.1, 0.7, 337.50, 0.00, 12.41, 11.87, 0.0, 314, 5.9, 315, 5.7, 88.000, 88.4, 88.1, 21.8770, 14.9265, 19.4033, 14.9281, 21.8770, 10.5441, 10.5441, 244.9, 541.7, 1467.5576, 0.0861, 198.1, 196.8, 193.3, 4.9158, 5.5, 5.7, 7E
2012/04/21, 20:40:44, 12.40, 12.4, 12.4, 1009.20, 1008.9, 1009.2, 41.449733, -70.752623, 26.78, 0.00, 85.70, 0.64, 244.3, 0.7, 338.10, 0.00, 12.41, 11.87, 0.0, 317, 5.4, 318, 5.2, 88.400, 88.6, 88.3, 21.8825, 14.9267, 19.4138, 14.9284, 21.8825, 10.5471, 10.5471, 244.9, 551.2, 1467.5713, 0.0855, 201.0, 199.7, 207.9, 4.9320, 4.9, 5.1, 7E
2012/04/21, 20:41:43, 12.40, 12.4, 12.4, 1009.10, 1008.9, 1009.1, 41.449648, -70.752834, 27.46, 0.00, 85.70, 0.66, 243.1, 0.7, 338.10, 0.00, 12.41, 11.87, 0.0, 316, 6.0, 317, 5.9, 88.600, 88.9, 88.5, 21.8879, 14.9273, 19.4236, 14.9290, 21.8879, 10.5497, 10.5497, 245.1, 552.2, 1467.5827, 0.0850, 200.6, 199.3, 205.7, 4.9161, 5.6, 5.8, 7E
2012/04/21, 20:42:43, 12.50, 12.5, 12.5, 1009.20, 1008.9, 1009.2, 41.449562, -70.753052, 25.94, 0.00, 85.70, 0.65, 242.2, 0.7, 337.40, 0.00, 12.41, 11.87, 0.0, 313, 5.8, 315, 5.7, 88.900, 89.1, 88.7, 21.8927, 14.9272, 19.4341, 14.9288, 21.8927, 10.5528, 10.5528, 245.2, 571.2, 1467.5933, 0.0852, 198.5, 196.1, 238.2, 4.8767, 5.4, 5.6, 7E
2012/04/21, 20:43:43, 12.50, 12.5, 12.5, 1009.10, 1008.9, 1009.1, 41.449479, -70.753270, 26.85, 0.00, 85.70, 0.63, 243.2, 0.6, 333.90, 0.00, 12.41, 11.87, 0.0, 316, 5.9, 316, 5.4, 89.100, 89.1, 88.8, 21.9000, 14.9293, 19.4435, 14.9309, 21.9000, 10.5556, 10.5556, 245.2, 583.8, 1467.6064, 0.0855, 199.6, 199.4, 226.8, 4.9290, 5.2, 5.7, 7E
2012/04/21, 20:44:44, 12.50, 12.5, 12.5, 1009.10, 1008.9, 1009.1, 41.449402, -70.753479, 27.47, 0.00, 85.70, 0.62, 245.8, 0.6, 336.40, 0.00, 12.41, 11.87, 0.0, 315, 6.1, 315, 6.1, 89.400, 89.4, 89.0, 21.9052, 14.9297, 19.4533, 14.9313, 21.9052, 10.5583, 10.5583, 245.2, 228.4, 1467.6182, 0.0842, 198.9, 198.5, 242.4, 4.7023, 5.9, 5.9, 7E
2012/04/21, 20:45:43, 12.60, 12.6, 12.6, 1009.10, 1008.9, 1009.1, 41.449333, -70.753682, 27.20, 0.00, 85.40, 0.57, 248.2, 0.6, 339.50, 0.00, 12.41, 11.87, 0.0, 315, 6.5, 315, 6.3, 89.800, 89.8, 89.4, 21.9105, 14.9302, 19.4629, 14.9319, 21.9105, 10.5605, 10.5605, 245.3, 232.8, 1467.6255, 0.0859, 199.0, 198.7, 212.9, 5.4657, 6.1, 6.3, 7E
2012/04/21, 20:46:43, 12.60, 12.6, 12.6, 1009.10, 1008.9, 1009.1, 41.449277, -70.753880, 28.00, 0.00, 85.70, 0.54, 252.1, 0.6, 342.70, 0.00, 12.41, 11.87, 0.0, 319, 6.1, 319, 6.1, 89.600, 89.6, 89.3, 21.9148, 14.9301, 19.4723, 14.9318, 21.9148, 10.5620, 10.5620, 245.3, 225.2, 1467.6324, 0.0882, 203.1, 202.7, 198.7, 5.8944, 5.9, 5.9, 7E
2012/04/21, 20:47:43, 12.60, 12.6, 12.6, 1009.10, 1008.9, 1009.1, 41.449233, -70.754070, 27.98, 0.00, 85.10, 0.53, 251.2, 0.5, 347.40, 0.00, 12.41, 11.87, 0.0, 318, 6.6, 318, 6.4, 89.800, 89.8, 89.4, 21.9202, 14.9310, 19.4813, 14.9326, 21.9202, 10.5621, 10.5621, 245.2, 237.3, 1467.6342, 0.0889, 202.2, 201.9, 234.1, 5.6036, 6.2, 6.4, 7E
2012/04/21, 20:48:43, 12.70, 12.7, 12.7, 1009.10, 1008.9, 1009.1, 41.449193, -70.754250, 27.36, 0.00, 85.70, 0.47, 254.7, 0.5, 350.90, 0.00, 12.41, 11.87, 0.0, 319, 6.3, 320, 6.3, 89.800, 89.8, 89.4, 21.9255, 14.9314, 19.4911, 14.9331, 21.9255, 10.5626, 10.5626, 245.2, 240.7, 1467.6377, 0.0894, 204.0, 202.7, 254.7, 6.0238, 6.1, 6.1, 7E
2012/04/21, 20:49:43, 12.70, 12.7, 12.7, 1009.10, 1008.9, 1009.1, 41.449149, -70.754436, 26.28, 0.00, 85.70, 0.53, 253.7, 0.5, 354.80, 0.00, 12.41, 11.87, 0.0, 321, 6.1, 323, 5.9, 89.700, 89.7, 89.3, 21.9311, 14.9324, 19.5000, 14.9341, 21.9311, 10.5639, 10.5639, 245.1, 248.3, 1467.6396, 0.0902, 206.9, 204.5, 237.6, 5.7150, 5.7, 5.9, 7E
