R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=62
2012/04/19, 06:43:02, 9.30, 9.2, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 70.10, 0.07, 90.0, 0.0, 341.60, 0.00, 12.32, 11.70, 0.0, 152, 0.7, 162, 0.7, 72.000, 72.0, 71.9, 43.8723, 31.5035, 20.2737, 31.5072, 43.8723, 10.7150, 10.7150, 24.6, 11.1, 1488.1432, 187.4, 177.0, 183.3, 0.1931, 0.7, 0.7, 62
2012/04/19, 06:44:02, 9.30, 9.2, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 70.40, 0.07, 26.6, 0.0, 341.40, 0.00, 12.32, 11.70, 0.0, 157, 0.9, 141, 0.6, 71.900, 71.9, 71.8, 43.8701, 31.5038, 20.2710, 31.5074, 43.8701, 10.7148, 10.7148, 24.6, 11.3, 1488.1425, 166.7, 182.2, 177.3, 0.1521, 0.6, 0.9, 62
2012/04/19, 06:45:02, 9.20, 9.2, 9.2, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 69.90, 0.07, 180.0, 0.0, 340.90, 0.00, 12.32, 11.70, 0.0, 169, 0.3, 186, 0.6, 71.900, 71.9, 71.8, 43.8683, 31.5040, 20.2688, 31.5076, 43.8683, 10.7146, 10.7146, 24.6, 11.1, 1488.1421, 211.4, 194.0, 189.7, 0.1552, 0.6, 0.3, 62
2012/04/19, 06:46:02, 9.20, 9.2, 9.2, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 70.40, 0.07, 236.3, 0.0, 341.10, 0.00, 12.32, 11.70, 0.0, 158, 1.2, 150, 1.1, 72.300, 72.3, 72.0, 43.8662, 31.5041, 20.2663, 31.5078, 43.8662, 10.7144, 10.7144, 24.6, 11.1, 1488.1413, 175.1, 182.8, 56.3, 0.0051, 1.1, 1.2, 62
2012/04/19, 06:47:02, 9.30, 9.2, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 70.10, 0.07, 296.6, 0.0, 341.40, 0.00, 12.32, 11.70, 0.0, 157, 0.7, 141, 0.5, 72.000, 72.0, 71.8, 43.8646, 31.5042, 20.2646, 31.5078, 43.8646, 10.7145, 10.7145, 24.6, 11.0, 1488.1399, 165.9, 181.6, 186.0, 0.5805, 0.5, 0.7, 62
2012/04/19, 06:48:03, 9.30, 9.3, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 70.40, 0.07, 90.0, 0.0, 340.90, 0.00, 12.32, 11.70, 0.0, 166, 0.4, 176, 0.4, 72.200, 72.2, 72.3, 43.8615, 31.5036, 20.2621, 31.5071, 43.8615, 10.7141, 10.7141, 24.6, 11.3, 1488.1383, 202.0, 191.7, 183.2, 0.2064, 0.4, 0.4, 62
2012/04/19, 06:49:03, 9.30, 9.3, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 70.10, -0.30, 180.0, 0.0, 341.20, 0.00, 12.32, 11.70, 0.0, 176, 0.7, 154, 0.9, 71.800, 71.8, 72.0, 43.8604, 31.5042, 20.2599, 31.5079, 43.8604, 10.7140, 10.7140, 24.6, 11.1, 1488.1378, 179.4, 201.2, 173.0, 0.0532, 0.9, 0.7, 62
2012/04/19, 06:50:02, 9.30, 9.2, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 70.10, -0.30, 45.0, 0.0, 340.60, 0.00, 12.32, 11.70, 0.0, 181, 0.5, 155, 0.7, 71.600, 71.6, 71.7, 43.8582, 31.5042, 20.2576, 31.5078, 43.8582, 10.7134, 10.7134, 24.6, 11.1, 1488.1382, 180.7, 206.2, 177.8, 0.1510, 0.7, 0.5, 62
2012/04/19, 06:51:02, 9.30, 9.2, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 69.90, -0.30, 90.0, 0.0, 340.70, 0.00, 12.32, 11.70, 0.0, 175, 0.5, 164, 0.7, 71.700, 71.7, 71.7, 43.8564, 31.5045, 20.2553, 31.5081, 43.8564, 10.7133, 10.7133, 24.6, 10.8, 1488.1357, 189.4, 200.0, 204.6, 0.0100, 0.7, 0.5, 62
2012/04/19, 06:52:03, 9.30, 9.3, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 69.90, -0.30, 90.0, 0.0, 340.90, 0.00, 12.32, 11.70, 0.0, 170, 1.3, 137, 1.2, 72.000, 72.0, 71.9, 43.8544, 31.5046, 20.2531, 31.5081, 43.8544, 10.7123, 10.7123, 24.6, 11.0, 1488.1349, 162.6, 195.2, 225.7, 0.0130, 1.2, 1.3, 62
2012/04/19, 06:53:02, 9.40, 9.3, 9.4, 1019.90, 1019.5, 1019.9, 41.523953, -70.672264, , , 69.60, -0.30, 71.6, 0.0, 341.20, 0.00, 12.32, 11.70, 0.0, 168, 1.4, 173, 1.2, 72.600, 72.6, 72.5, 43.8520, 31.5043, 20.2508, 31.5079, 43.8520, 10.7121, 10.7121, 24.6, 11.1, 1488.1327, 198.6, 193.2, 200.4, 0.3644, 1.2, 1.4, 62
2012/04/19, 06:54:03, 9.40, 9.3, 9.4, 1019.90, 1019.5, 1019.9, 41.523953, -70.672265, , , 70.10, -0.30, 243.4, 0.0, 341.90, 0.00, 12.32, 11.70, 0.0, 194, 0.8, 194, 1.0, 73.000, 73.0, 72.8, 43.8506, 31.5043, 20.2493, 31.5079, 43.8506, 10.7113, 10.7113, 24.6, 11.3, 1488.1311, 219.4, 219.0, 198.0, 0.2617, 1.0, 0.8, 62
2012/04/19, 06:55:02, 9.40, 9.3, 9.4, 1019.90, 1019.6, 1019.9, 41.523953, -70.672265, , , 69.90, -0.30, 0.0, 0.0, 342.70, 0.00, 12.32, 11.70, 0.0, 101, 0.4, 142, 0.7, 73.400, 73.4, 73.1, 43.8484, 31.5044, 20.2469, 31.5080, 43.8484, 10.7107, 10.7107, 24.6, 11.1, 1488.1287, 167.5, 126.6, 214.4, 0.6947, 0.7, 0.4, 62
2012/04/19, 06:56:02, 9.40, 9.3, 9.4, 1020.00, 1019.6, 1020.0, 41.523953, -70.672265, , , 69.90, -0.30, 68.2, 0.0, 342.00, 0.00, 12.32, 11.70, 0.0, 139, 1.2, 174, 1.6, 74.200, 74.2, 74.0, 43.8465, 31.5044, 20.2448, 31.5080, 43.8465, 10.7102, 10.7102, 24.6, 11.1, 1488.1264, 199.5, 164.3, 154.4, 0.0215, 1.6, 1.2, 62
2012/04/19, 06:57:02, 9.40, 9.3, 9.4, 1020.00, 1019.6, 1020.0, 41.523953, -70.672265, , , 70.10, -0.30, 108.4, 0.0, 342.30, 0.00, 12.32, 11.70, 0.0, 164, 0.6, 199, 0.6, 74.000, 74.0, 73.7, 43.8440, 31.5042, 20.2424, 31.5078, 43.8440, 10.7095, 10.7095, 24.6, 11.3, 1488.1245, 224.8, 189.5, 195.6, 0.2233, 0.6, 0.6, 62
2012/04/19, 06:58:02, 9.50, 9.3, 9.5, 1020.00, 1019.6, 1020.0, 41.523953, -70.672265, , , 70.40, -0.30, 270.0, 0.0, 342.10, 0.00, 12.32, 11.70, 0.0, 203, 1.3, 180, 1.7, 74.500, 74.5, 74.1, 43.8425, 31.5046, 20.2402, 31.5082, 43.8425, 10.7093, 10.7093, 24.6, 11.0, 1488.1229, 205.2, 227.9, 197.6, 0.0381, 1.7, 1.3, 62
2012/04/19, 06:59:02, 9.50, 9.3, 9.5, 1020.00, 1019.6, 1020.0, 41.523953, -70.672265, , , 70.10, -0.30, 90.0, 0.0, 342.40, 0.00, 12.32, 11.70, 0.0, 217, 0.8, 196, 0.9, 74.800, 74.8, 74.4, 43.8404, 31.5046, 20.2379, 31.5082, 43.8404, 10.7093, 10.7093, 24.6, 11.0, 1488.1223, 221.4, 242.0, 214.9, 0.3354, 0.9, 0.8, 62
2012/04/19, 07:00:04, 9.50, 9.3, 9.5, 1020.00, 1019.7, 1020.0, 41.523953, -70.672264, , , 69.60, -0.30, 90.0, 0.0, 342.70, 0.00, 12.32, 11.70, 0.0, 182, 1.2, 187, 1.6, 74.600, 74.6, 74.7, 43.8380, 31.5042, 20.2358, 31.5079, 43.8380, 10.7091, 10.7091, 24.6, 11.1, 1488.1215, 212.4, 207.0, 211.4, 0.4230, 1.6, 1.2, 62
2012/04/19, 07:01:02, 9.40, 9.3, 9.4, 1020.00, 1019.7, 1020.0, 41.523953, -70.672264, , , 69.90, -0.30, 90.0, 0.0, 342.70, 0.00, 12.32, 11.70, 0.0, 191, 1.6, 192, 2.2, 74.400, 74.4, 74.3, 43.8364, 31.5045, 20.2338, 31.5081, 43.8364, 10.7089, 10.7089, 24.6, 11.0, 1488.1219, 217.4, 216.0, 218.9, 0.9702, 2.2, 1.6, 62
2012/04/19, 07:02:02, 9.40, 9.3, 9.4, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 70.40, -0.30, 90.0, 0.0, 342.80, 0.00, 12.32, 11.70, 0.0, 195, 1.8, 190, 1.9, 74.400, 74.4, 74.3, 43.8347, 31.5047, 20.2316, 31.5084, 43.8347, 10.7093, 10.7093, 24.6, 11.1, 1488.1226, 215.5, 220.1, 214.1, 1.1175, 1.9, 1.8, 62
2012/04/19, 07:03:02, 9.30, 9.2, 9.3, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 69.60, -0.30, 90.0, 0.0, 342.90, 0.00, 12.32, 11.70, 0.0, 191, 1.9, 193, 2.2, 74.500, 74.5, 74.1, 43.8325, 31.5047, 20.2293, 31.5083, 43.8325, 10.7093, 10.7093, 24.6, 11.3, 1488.1226, 218.5, 216.1, 216.3, 1.1052, 2.2, 1.9, 62
2012/04/19, 07:04:03, 9.30, 9.2, 9.3, 1020.10, 1019.7, 1020.1, 41.523953, -70.672265, , , 69.90, -0.30, 270.0, 0.0, 342.40, 0.00, 12.32, 11.70, 0.0, 196, 2.2, 194, 2.3, 74.300, 74.3, 74.1, 43.8305, 31.5045, 20.2274, 31.5081, 43.8305, 10.7098, 10.7098, 24.6, 11.0, 1488.1235, 219.4, 221.0, 218.1, 1.6663, 2.3, 2.2, 62
2012/04/19, 07:05:03, 9.30, 9.2, 9.3, 1020.10, 1019.7, 1020.1, 41.523953, -70.672265, , , 70.10, -0.30, 18.4, 0.0, 342.40, 0.00, 12.32, 11.70, 0.0, 198, 1.7, 194, 1.8, 74.400, 74.4, 74.3, 43.8288, 31.5050, 20.2249, 31.5086, 43.8288, 10.7097, 10.7097, 24.6, 10.8, 1488.1245, 219.3, 222.9, 224.0, 1.9560, 1.8, 1.7, 62
2012/04/19, 07:06:02, 9.20, 9.1, 9.2, 1020.10, 1019.7, 1020.1, 41.523953, -70.672265, , , 69.90, -0.30, 284.0, 0.0, 341.90, 0.00, 12.32, 11.70, 0.0, 199, 2.0, 199, 2.3, 74.500, 74.5, 74.2, 43.8265, 31.5042, 20.2235, 31.5078, 43.8265, 10.7097, 10.7097, 24.6, 11.3, 1488.1235, 224.2, 223.9, 218.4, 1.5647, 2.3, 2.0, 62
2012/04/19, 07:07:02, 9.20, 9.1, 9.2, 1020.10, 1019.7, 1020.1, 41.523953, -70.672265, , , 69.90, -0.30, 180.0, 0.0, 341.90, 0.00, 12.32, 11.70, 0.0, 191, 2.1, 190, 2.0, 74.300, 74.3, 74.3, 43.8253, 31.5049, 20.2213, 31.5085, 43.8253, 10.7101, 10.7101, 24.6, 11.3, 1488.1260, 215.5, 216.2, 220.5, 1.4455, 2.0, 2.1, 62
2012/04/19, 07:08:02, 9.20, 9.1, 9.2, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 69.90, -0.30, 243.4, 0.0, 342.00, 0.00, 12.32, 11.70, 0.0, 174, 0.8, 179, 1.4, 74.100, 74.1, 73.9, 43.8223, 31.5041, 20.2191, 31.5077, 43.8223, 10.7103, 10.7103, 24.6, 11.0, 1488.1264, 204.2, 198.8, 221.0, 1.9664, 1.4, 0.8, 62
2012/04/19, 07:09:02, 9.20, 9.1, 9.2, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 69.90, -0.30, 90.0, 0.0, 341.60, 0.00, 12.32, 11.70, 0.0, 186, 1.8, 186, 2.1, 73.900, 73.9, 73.8, 43.8212, 31.5044, 20.2175, 31.5080, 43.8212, 10.7104, 10.7104, 24.6, 11.4, 1488.1273, 211.5, 211.2, 219.4, 1.7400, 2.1, 1.8, 62
2012/04/19, 07:10:02, 9.10, 9.1, 9.1, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 69.90, -0.30, 90.0, 0.0, 341.80, 0.00, 12.32, 11.70, 0.0, 197, 2.3, 195, 2.7, 73.900, 73.9, 73.8, 43.8188, 31.5040, 20.2154, 31.5077, 43.8188, 10.7112, 10.7112, 24.6, 10.8, 1488.1262, 220.4, 222.0, 220.4, 1.8709, 2.7, 2.3, 62
2012/04/19, 07:11:02, 9.10, 9.1, 9.1, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 69.90, -0.30, 90.0, 0.0, 342.10, 0.00, 12.32, 11.70, 0.0, 196, 2.3, 196, 2.5, 73.800, 73.8, 73.6, 43.8174, 31.5044, 20.2135, 31.5080, 43.8174, 10.7112, 10.7112, 24.6, 11.3, 1488.1294, 221.4, 221.0, 221.2, 2.0344, 2.5, 2.3, 62
2012/04/19, 07:12:02, 9.10, 9.1, 9.1, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 70.40, -0.30, 135.0, 0.0, 342.40, 0.00, 12.32, 11.70, 0.0, 196, 2.5, 193, 2.6, 73.600, 73.6, 73.5, 43.8152, 31.5046, 20.2108, 31.5082, 43.8152, 10.7116, 10.7116, 24.6, 10.8, 1488.1300, 218.4, 221.0, 224.2, 2.1761, 2.6, 2.5, 62
2012/04/19, 07:13:02, 9.10, 9.1, 9.1, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 70.10, -0.30, 180.0, 0.0, 342.50, 0.00, 12.32, 11.70, 0.0, 155, 1.6, 194, 2.4, 73.300, 73.3, 73.3, 43.8137, 31.5044, 20.2095, 31.5080, 43.8137, 10.7122, 10.7122, 24.6, 11.1, 1488.1323, 219.4, 180.0, 223.7, 2.2701, 2.4, 1.6, 62
2012/04/19, 07:14:03, 9.20, 9.1, 9.2, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 70.10, -0.30, 45.0, 0.0, 342.50, 0.00, 12.32, 11.70, 0.0, 196, 2.0, 192, 2.5, 73.500, 73.5, 73.7, 43.8115, 31.5043, 20.2073, 31.5078, 43.8115, 10.7124, 10.7124, 24.6, 11.3, 1488.1349, 217.4, 221.0, 212.9, 1.3895, 2.5, 2.0, 62
2012/04/19, 07:15:02, 9.20, 9.1, 9.2, 1020.10, 1019.7, 1020.1, 41.523953, -70.672264, , , 69.60, -0.30, 0.0, 0.0, 342.30, 0.00, 12.32, 11.70, 0.0, 196, 2.3, 186, 2.1, 73.900, 73.9, 73.6, 43.8095, 31.5042, 20.2051, 31.5079, 43.8095, 10.7130, 10.7130, 24.6, 11.1, 1488.1374, 211.3, 220.9, 223.5, 1.8442, 2.1, 2.3, 62
2012/04/19, 07:16:02, 9.20, 9.1, 9.2, 1020.00, 1019.7, 1020.0, 41.523953, -70.672264, , , 69.90, -0.30, 20.6, 0.0, 343.00, 0.00, 12.32, 11.70, 0.0, 201, 2.1, 201, 2.4, 73.900, 73.9, 73.7, 43.8079, 31.5045, 20.2031, 31.5081, 43.8079, 10.7136, 10.7136, 24.6, 11.0, 1488.1365, 226.3, 225.9, 221.8, 2.0623, 2.4, 2.1, 62
2012/04/19, 07:17:02, 9.20, 9.1, 9.2, 1020.00, 1019.7, 1020.0, 41.523953, -70.672264, , , 70.40, -0.30, 90.0, 0.0, 342.30, 0.00, 12.32, 11.70, 0.0, 196, 1.9, 195, 2.4, 73.300, 73.3, 73.6, 43.8061, 31.5040, 20.2018, 31.5076, 43.8061, 10.7137, 10.7137, 24.5, 11.5, 1488.1384, 220.4, 221.0, 226.7, 2.1838, 2.4, 1.9, 62
2012/04/19, 07:18:02, 9.20, 9.1, 9.2, 1020.00, 1019.6, 1020.0, 41.523953, -70.672264, , , 70.10, -0.30, 315.0, 0.0, 342.80, 0.00, 12.32, 11.70, 0.0, 201, 2.1, 197, 2.3, 73.400, 73.4, 73.1, 43.8037, 31.5039, 20.1993, 31.5075, 43.8037, 10.7141, 10.7141, 24.5, 10.8, 1488.1387, 222.1, 225.8, 230.0, 2.2180, 2.3, 2.1, 62
2012/04/19, 07:19:03, 9.20, 9.1, 9.2, 1020.00, 1019.6, 1020.0, 41.523953, -70.672264, , , 70.10, -0.30, 90.0, 0.0, 342.80, 0.00, 12.32, 11.70, 0.0, 193, 1.6, 193, 2.1, 73.700, 73.7, 73.5, 43.8017, 31.5038, 20.1974, 31.5073, 43.8017, 10.7141, 10.7141, 24.5, 11.3, 1488.1389, 218.3, 217.9, 225.4, 1.8516, 2.1, 1.6, 62
2012/04/19, 07:20:02, 9.20, 9.2, 9.2, 1020.00, 1019.6, 1020.0, 41.523953, -70.672264, , , 69.90, -0.30, 206.6, 0.0, 343.80, 0.00, 12.32, 11.70, 0.0, 201, 2.9, 201, 2.6, 73.700, 73.7, 73.5, 43.8006, 31.5041, 20.1957, 31.5077, 43.8006, 10.7137, 10.7137, 24.5, 11.4, 1488.1385, 226.3, 226.0, 225.7, 1.6349, 2.6, 2.9, 62
2012/04/19, 07:21:02, 9.20, 9.2, 9.2, 1020.00, 1019.6, 1020.0, 41.523953, -70.672264, , , 69.60, -0.30, 315.0, 0.0, 343.70, 0.00, 12.32, 11.70, 0.0, 215, 2.1, 217, 2.1, 73.300, 73.3, 73.2, 43.7986, 31.5040, 20.1937, 31.5076, 43.7986, 10.7136, 10.7136, 24.5, 10.8, 1488.1371, 242.0, 239.6, 234.1, 2.3724, 2.1, 2.1, 62
2012/04/19, 07:22:02, 9.20, 9.2, 9.2, 1019.90, 1019.6, 1019.9, 41.523953, -70.672264, , , 69.90, -0.30, 180.0, 0.0, 344.30, 0.00, 12.32, 11.70, 0.0, 211, 1.7, 210, 1.8, 74.100, 74.1, 73.8, 43.7969, 31.5041, 20.1917, 31.5077, 43.7969, 10.7130, 10.7130, 24.5, 11.3, 1488.1352, 235.4, 236.1, 190.0, 1.4720, 1.8, 1.7, 62
2012/04/19, 07:23:02, 9.20, 9.2, 9.2, 1019.90, 1019.6, 1019.9, 41.523953, -70.672264, , , 70.10, -0.30, 315.0, 0.0, 344.40, 0.00, 12.32, 11.70, 0.0, 213, 2.3, 208, 2.0, 74.500, 74.5, 74.3, 43.7949, 31.5039, 20.1898, 31.5075, 43.7949, 10.7121, 10.7121, 24.4, 11.4, 1488.1337, 233.2, 237.8, 208.5, 1.4036, 2.0, 2.3, 62
2012/04/19, 07:24:02, 9.30, 9.2, 9.3, 1019.90, 1019.5, 1019.9, 41.523953, -70.672264, , , 69.90, -0.30, 90.0, 0.0, 344.30, 0.00, 12.32, 11.70, 0.0, 246, 1.6, 248, 2.1, 74.300, 74.3, 74.2, 43.7926, 31.5037, 20.1877, 31.5073, 43.7926, 10.7113, 10.7113, 24.4, 11.1, 1488.1324, 273.2, 270.8, 237.5, 1.5394, 2.1, 1.6, 62
2012/04/19, 07:25:02, 9.20, 9.2, 9.2, 1019.90, 1019.5, 1019.9, 41.523952, -70.672264, , , 69.90, -0.30, 180.0, 0.0, 344.10, 0.00, 12.32, 11.70, 0.0, 251, 2.2, 255, 2.4, 73.400, 73.4, 73.5, 43.7915, 31.5040, 20.1860, 31.5076, 43.7915, 10.7105, 10.7105, 24.6, 10.4, 1488.1285, 280.4, 276.0, 278.9, 1.8901, 2.4, 2.2, 62
2012/04/19, 07:26:02, 9.20, 9.1, 9.2, 1019.90, 1019.5, 1019.9, 41.523952, -70.672265, , , 69.90, -0.30, 90.0, 0.0, 344.10, 0.00, 12.32, 11.70, 0.0, 250, 1.5, 249, 1.6, 73.100, 73.1, 73.0, 43.7898, 31.5042, 20.1839, 31.5078, 43.7898, 10.7102, 10.7102, 24.6, 11.0, 1488.1248, 274.4, 275.0, 282.1, 1.7517, 1.6, 1.5, 62
2012/04/19, 07:27:02, 9.10, 9.1, 9.1, 1019.80, 1019.5, 1019.8, 41.523952, -70.672264, , , 69.90, -0.30, 270.0, 0.0, 343.90, 0.00, 12.32, 11.70, 0.0, 276, 1.8, 275, 1.8, 72.700, 72.7, 72.8, 43.7882, 31.5041, 20.1823, 31.5078, 43.7882, 10.7094, 10.7094, 24.6, 11.3, 1488.1241, 300.4, 301.1, 293.6, 1.5256, 1.8, 1.8, 62
2012/04/19, 07:28:02, 9.10, 9.1, 9.1, 1019.80, 1019.5, 1019.8, 41.523951, -70.672264, , , 69.90, -0.30, 333.4, 0.0, 343.70, 0.00, 12.32, 11.70, 0.0, 277, 1.6, 278, 2.1, 72.900, 72.9, 72.9, 43.7860, 31.5042, 20.1799, 31.5078, 43.7860, 10.7088, 10.7088, 24.6, 11.3, 1488.1193, 303.4, 302.0, 297.1, 1.5815, 2.1, 1.6, 62
2012/04/19, 07:29:02, 9.10, 9.1, 9.1, 1019.80, 1019.5, 1019.8, 41.523952, -70.672264, , , 70.10, -0.30, 90.0, 0.0, 343.40, 0.00, 12.32, 11.70, 0.0, 270, 2.1, 264, 2.2, 72.900, 72.9, 73.0, 43.7845, 31.5041, 20.1784, 31.5077, 43.7845, 10.7075, 10.7075, 24.7, 10.8, 1488.1169, 289.5, 295.1, 303.1, 1.9912, 2.2, 2.1, 62
2012/04/19, 07:30:02, 9.10, 9.0, 9.1, 1019.80, 1019.4, 1019.8, 41.523952, -70.672264, , , 69.90, -0.30, 341.6, 0.0, 343.00, 0.00, 12.32, 11.70, 0.0, 270, 1.6, 269, 2.0, 72.600, 72.6, 72.6, 43.7831, 31.5041, 20.1768, 31.5078, 43.7831, 10.7068, 10.7068, 24.8, 11.4, 1488.1149, 294.5, 295.1, 294.4, 1.6665, 2.0, 1.6, 62
2012/04/19, 07:31:02, 9.10, 9.0, 9.1, 1019.80, 1019.4, 1019.8, 41.523952, -70.672264, , , 69.90, -0.30, 0.0, 0.0, 342.60, 0.00, 12.32, 11.70, 0.0, 284, 1.0, 282, 1.1, 72.200, 72.2, 72.2, 43.7809, 31.5040, 20.1747, 31.5076, 43.7809, 10.7066, 10.7066, 24.8, 11.1, 1488.1129, 307.3, 309.0, 297.9, 1.3999, 1.1, 1.0, 62
2012/04/19, 07:32:02, 9.00, 9.0, 9.0, 1019.80, 1019.4, 1019.8, 41.523952, -70.672264, , , 69.90, -0.30, 180.0, 0.0, 342.30, 0.00, 12.32, 11.70, 0.0, 267, 1.7, 262, 1.8, 72.200, 72.2, 72.2, 43.7787, 31.5035, 20.1729, 31.5071, 43.7787, 10.7057, 10.7057, 24.8, 11.3, 1488.1086, 287.6, 292.2, 298.4, 1.4228, 1.8, 1.7, 62
2012/04/19, 07:33:02, 9.10, 9.0, 9.1, 1019.80, 1019.4, 1019.8, 41.523952, -70.672264, , , 69.90, -0.30, 26.6, 0.0, 342.10, 0.00, 12.32, 11.70, 0.0, 275, 2.3, 279, 2.4, 72.800, 72.8, 72.6, 43.7772, 31.5037, 20.1710, 31.5073, 43.7772, 10.7047, 10.7047, 24.8, 11.0, 1488.1058, 304.3, 300.0, 288.1, 1.6513, 2.4, 2.3, 62
2012/04/19, 07:34:02, 9.10, 9.1, 9.1, 1019.80, 1019.5, 1019.8, 41.523952, -70.672264, , , 69.90, -0.30, 326.3, 0.0, 341.50, 0.00, 12.32, 11.70, 0.0, 280, 1.0, 266, 0.7, 72.300, 72.3, 72.4, 43.7752, 31.5035, 20.1692, 31.5071, 43.7752, 10.7044, 10.7044, 24.9, 11.0, 1488.1051, 291.4, 305.2, 307.1, 1.5917, 0.7, 1.0, 62
2012/04/19, 07:35:02, 9.10, 9.0, 9.1, 1019.80, 1019.4, 1019.8, 41.523952, -70.672264, , , 70.10, -0.30, 0.0, 0.0, 340.90, 0.00, 12.32, 11.70, 0.0, 270, 1.0, 275, 1.1, 72.200, 72.2, 72.3, 43.7743, 31.5042, 20.1673, 31.5078, 43.7743, 10.7039, 10.7039, 24.8, 10.8, 1488.1022, 300.3, 295.0, 302.4, 0.7948, 1.1, 1.0, 62
2012/04/19, 07:36:02, 9.10, 9.0, 9.1, 1019.80, 1019.5, 1019.8, 41.523952, -70.672264, , , 69.90, -0.30, 63.4, 0.0, 339.80, 0.00, 12.32, 11.70, 0.0, 276, 1.2, 263, 1.1, 71.800, 71.8, 72.0, 43.7721, 31.5037, 20.1656, 31.5073, 43.7721, 10.7029, 10.7029, 24.9, 11.0, 1488.0996, 288.5, 301.1, 303.0, 1.2556, 1.1, 1.2, 62
2012/04/19, 07:37:02, 9.00, 9.0, 9.0, 1019.90, 1019.5, 1019.9, 41.523952, -70.672265, , , 69.90, -0.30, 90.0, 0.0, 339.40, 0.00, 12.32, 11.70, 0.0, 274, 1.0, 270, 1.1, 71.400, 71.4, 71.6, 43.7699, 31.5034, 20.1636, 31.5070, 43.7699, 10.7025, 10.7025, 24.8, 11.0, 1488.0985, 295.6, 299.2, 302.4, 0.9886, 1.1, 1.0, 62
2012/04/19, 07:38:02, 9.00, 9.0, 9.0, 1019.90, 1019.5, 1019.9, 41.523952, -70.672264, , , 69.90, -0.30, 0.0, 0.0, 338.50, 0.00, 12.32, 11.70, 0.0, 263, 1.4, 248, 1.6, 71.600, 71.6, 71.6, 43.7683, 31.5035, 20.1618, 31.5071, 43.7683, 10.7020, 10.7020, 24.8, 10.4, 1488.0958, 273.4, 288.0, 297.0, 1.1688, 1.6, 1.4, 62
2012/04/19, 07:39:02, 9.00, 9.0, 9.0, 1019.90, 1019.5, 1019.9, 41.523952, -70.672264, , , 69.90, -0.30, 270.0, 0.0, 338.40, 0.00, 12.32, 11.70, 0.0, 241, 1.8, 243, 1.9, 71.400, 71.4, 71.6, 43.7668, 31.5035, 20.1601, 31.5071, 43.7668, 10.7017, 10.7017, 24.8, 11.1, 1488.0956, 268.6, 266.2, 268.1, 1.5065, 1.9, 1.8, 62
2012/04/19, 07:40:02, 9.00, 9.0, 9.0, 1019.90, 1019.5, 1019.9, 41.523952, -70.672264, , , 70.10, -0.30, 90.0, 0.0, 337.30, 0.00, 12.32, 11.70, 0.0, 247, 1.2, 237, 1.5, 71.900, 71.9, 71.7, 43.7651, 31.5034, 20.1583, 31.5071, 43.7651, 10.7011, 10.7011, 24.8, 10.8, 1488.0923, 262.6, 272.2, 267.0, 1.2659, 1.5, 1.2, 62
2012/04/19, 07:41:01, 9.00, 9.0, 9.0, 1019.90, 1019.6, 1019.9, 41.523952, -70.672264, , , 69.90, -0.74, 270.0, 0.0, 336.70, 0.00, 12.32, 11.70, 0.0, 246, 1.8, 253, 1.8, 72.500, 72.5, 72.5, 43.7632, 31.5035, 20.1563, 31.5071, 43.7632, 10.7008, 10.7008, 24.8, 10.3, 1488.0926, 278.6, 271.2, 253.7, 1.3537, 1.8, 1.8, 62
