R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=62
2012/04/21, 04:39:09, 12.60, 12.6, 12.6, 1012.80, 1012.6, 1012.8, 41.523955, -70.672280, , , 68.90, 0.03, 301.0, 0.0, 374.00, 0.00, 12.32, 11.70, 0.0, 125, 4.9, 128, 5.1, 78.500, 78.5, 78.3, 43.4456, 31.5982, 19.6877, 31.6017, 43.4456, 11.2531, 11.2531, 24.2, 11.8, 1490.1579, 152.9, 149.6, 147.7, 4.3802, 5.1, 4.9, 62
2012/04/21, 04:40:08, 12.60, 12.6, 12.6, 1012.90, 1012.6, 1012.9, 41.523955, -70.672280, , , 68.60, 0.03, 321.3, 0.0, 374.00, 0.00, 12.32, 11.70, 0.0, 104, 2.5, 106, 4.1, 78.600, 78.6, 78.5, 43.4452, 31.5981, 19.6873, 31.6017, 43.4452, 11.2545, 11.2545, 24.2, 11.5, 1490.1621, 131.0, 128.6, 150.0, 4.9480, 4.1, 2.5, 62
2012/04/21, 04:41:08, 12.60, 12.6, 12.6, 1012.90, 1012.6, 1012.9, 41.523955, -70.672280, , , 68.90, 0.02, 90.0, 0.0, 374.00, 0.00, 12.32, 11.70, 0.0, 133, 4.1, 126, 4.4, 78.700, 78.7, 78.5, 43.4441, 31.5977, 19.6867, 31.6012, 43.4441, 11.2560, 11.2560, 24.2, 11.5, 1490.1652, 151.0, 157.7, 144.8, 4.2332, 4.4, 4.1, 62
2012/04/21, 04:42:08, 12.60, 12.6, 12.6, 1012.90, 1012.6, 1012.9, 41.523955, -70.672280, , , 69.20, 0.02, 305.5, 0.0, 374.50, 0.00, 12.32, 11.70, 0.0, 116, 5.3, 124, 6.1, 78.800, 78.8, 78.6, 43.4425, 31.5962, 19.6870, 31.5997, 43.4425, 11.2570, 11.2570, 24.2, 11.7, 1490.1690, 148.9, 140.6, 147.8, 3.9222, 6.1, 5.3, 62
2012/04/21, 04:43:09, 12.70, 12.6, 12.7, 1012.80, 1012.6, 1012.8, 41.523955, -70.672280, , , 68.90, 0.01, 104.0, 0.0, 373.90, 0.00, 12.32, 11.70, 0.0, 139, 5.8, 124, 5.8, 78.900, 78.9, 78.7, 43.4419, 31.5960, 19.6865, 31.5996, 43.4419, 11.2575, 11.2575, 24.2, 11.5, 1490.1717, 149.0, 163.7, 143.1, 4.3288, 5.8, 5.8, 62
2012/04/21, 04:44:08, 12.70, 12.6, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672280, , , 68.60, 0.02, 180.0, 0.0, 372.90, 0.00, 12.32, 11.70, 0.0, 121, 5.8, 121, 5.8, 79.000, 79.0, 78.9, 43.4414, 31.5954, 19.6869, 31.5989, 43.4414, 11.2578, 11.2578, 24.2, 11.5, 1490.1707, 145.9, 145.6, 149.6, 4.8292, 5.8, 5.8, 62
2012/04/21, 04:45:08, 12.70, 12.6, 12.7, 1012.90, 1012.6, 1012.9, 41.523955, -70.672280, , , 69.60, 0.03, 287.1, 0.0, 372.60, 0.00, 12.32, 11.70, 0.0, 123, 5.6, 111, 4.5, 79.100, 79.1, 79.0, 43.4403, 31.5949, 19.6863, 31.5985, 43.4403, 11.2574, 11.2574, 24.2, 11.7, 1490.1709, 135.9, 147.5, 144.7, 5.2893, 4.5, 5.6, 62
2012/04/21, 04:46:08, 12.70, 12.6, 12.7, 1012.80, 1012.6, 1012.8, 41.523955, -70.672280, , , 69.20, -0.01, 78.7, 0.0, 372.50, 0.00, 12.32, 11.70, 0.0, 126, 4.4, 119, 5.3, 79.300, 79.3, 79.1, 43.4401, 31.5944, 19.6868, 31.5979, 43.4401, 11.2571, 11.2571, 24.2, 11.4, 1490.1683, 144.0, 150.7, 147.0, 4.7303, 5.3, 4.4, 62
2012/04/21, 04:47:08, 12.70, 12.6, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672280, , , 68.90, 0.03, 90.0, 0.0, 372.50, 0.00, 12.32, 11.70, 0.0, 126, 6.0, 113, 5.7, 79.300, 79.3, 79.1, 43.4390, 31.5937, 19.6865, 31.5973, 43.4390, 11.2572, 11.2572, 24.2, 11.7, 1490.1653, 138.0, 150.7, 149.4, 4.3089, 5.7, 6.0, 62
2012/04/21, 04:48:08, 12.70, 12.7, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672280, , , 68.60, 0.03, 270.0, 0.0, 372.10, 0.00, 12.32, 11.70, 0.0, 121, 4.4, 117, 4.9, 79.400, 79.4, 79.2, 43.4384, 31.5929, 19.6870, 31.5964, 43.4384, 11.2564, 11.2564, 24.2, 11.3, 1490.1631, 141.9, 145.6, 143.1, 4.4613, 4.9, 4.4, 62
2012/04/21, 04:49:08, 12.70, 12.7, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672280, , , 68.90, -0.01, 317.7, 0.0, 372.40, 0.00, 12.32, 11.70, 0.0, 128, 6.2, 130, 5.5, 79.400, 79.4, 79.2, 43.4379, 31.5923, 19.6872, 31.5958, 43.4379, 11.2560, 11.2560, 24.2, 11.3, 1490.1600, 154.9, 152.6, 148.1, 5.0297, 5.5, 6.2, 62
2012/04/21, 04:50:08, 12.70, 12.6, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672280, , , 68.60, 0.01, 326.3, 0.0, 372.60, 0.00, 12.32, 11.70, 0.0, 119, 3.4, 98, 2.3, 79.500, 79.5, 79.3, 43.4377, 31.5921, 19.6873, 31.5956, 43.4377, 11.2549, 11.2549, 24.2, 11.5, 1490.1583, 123.1, 143.6, 149.1, 5.4394, 2.3, 3.4, 62
2012/04/21, 04:51:08, 12.70, 12.6, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672280, , , 68.60, 0.01, 333.4, 0.0, 373.60, 0.00, 12.32, 11.70, 0.0, 122, 3.2, 110, 3.1, 79.600, 79.6, 79.4, 43.4366, 31.5909, 19.6876, 31.5945, 43.4366, 11.2543, 11.2543, 24.2, 11.4, 1490.1549, 135.0, 146.6, 142.4, 3.6865, 3.1, 3.2, 62
2012/04/21, 04:52:08, 12.70, 12.6, 12.7, 1012.70, 1012.4, 1012.7, 41.523955, -70.672280, , , 69.90, 0.03, 76.0, 0.0, 373.90, 0.00, 12.32, 11.70, 0.0, 126, 6.1, 120, 4.0, 79.700, 79.7, 79.5, 43.4364, 31.5907, 19.6877, 31.5942, 43.4364, 11.2537, 11.2537, 24.2, 11.3, 1490.1523, 145.1, 150.7, 147.0, 5.1921, 4.0, 6.1, 62
2012/04/21, 04:53:08, 12.70, 12.6, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672280, , , 69.20, 0.02, 45.0, 0.0, 374.90, 0.00, 12.32, 11.70, 0.0, 124, 5.8, 127, 5.7, 79.800, 79.8, 79.6, 43.4360, 31.5899, 19.6882, 31.5935, 43.4360, 11.2534, 11.2534, 24.2, 11.3, 1490.1502, 152.0, 148.7, 146.3, 4.7625, 5.7, 5.8, 62
2012/04/21, 04:54:08, 12.70, 12.6, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672281, , , 69.20, 0.04, 147.5, 0.0, 376.20, 0.00, 12.32, 11.70, 0.0, 122, 6.0, 123, 4.7, 80.000, 80.0, 79.8, 43.4357, 31.5896, 19.6884, 31.5931, 43.4357, 11.2534, 11.2534, 24.2, 11.3, 1490.1490, 148.0, 146.6, 150.7, 5.3187, 4.7, 6.0, 62
2012/04/21, 04:55:08, 12.70, 12.6, 12.7, 1012.80, 1012.5, 1012.8, 41.523956, -70.672281, , , 69.20, 0.01, 33.7, 0.0, 377.90, 0.00, 12.32, 11.70, 0.0, 123, 5.1, 134, 4.7, 80.100, 80.1, 79.9, 43.4351, 31.5889, 19.6887, 31.5924, 43.4351, 11.2531, 11.2531, 24.2, 11.1, 1490.1471, 159.1, 147.7, 146.2, 4.9181, 4.7, 5.1, 62
2012/04/21, 04:56:08, 12.70, 12.6, 12.7, 1012.80, 1012.5, 1012.8, 41.523955, -70.672280, , , 69.20, 0.02, 123.7, 0.0, 378.00, 0.00, 12.32, 11.70, 0.0, 128, 4.7, 125, 6.1, 80.200, 80.2, 80.0, 43.4343, 31.5878, 19.6892, 31.5914, 43.4343, 11.2532, 11.2532, 24.2, 11.3, 1490.1465, 150.0, 152.7, 142.6, 4.6216, 6.1, 4.7, 62
2012/04/21, 04:57:08, 12.70, 12.7, 12.7, 1012.70, 1012.5, 1012.7, 41.523955, -70.672281, , , 68.90, -0.02, 251.6, 0.0, 378.00, 0.00, 12.32, 11.70, 0.0, 119, 5.4, 108, 5.0, 80.200, 80.2, 80.0, 43.4346, 31.5878, 19.6897, 31.5913, 43.4346, 11.2533, 11.2533, 24.2, 11.7, 1490.1458, 132.9, 143.6, 147.8, 5.5454, 5.0, 5.4, 62
2012/04/21, 04:58:08, 12.70, 12.6, 12.7, 1012.70, 1012.5, 1012.7, 41.523955, -70.672281, , , 69.60, 0.02, 116.6, 0.0, 378.20, 0.00, 12.32, 11.70, 0.0, 127, 5.5, 114, 4.5, 80.300, 80.3, 80.1, 43.4338, 31.5867, 19.6901, 31.5903, 43.4338, 11.2534, 11.2534, 24.2, 11.4, 1490.1460, 139.0, 151.7, 146.1, 5.1291, 4.5, 5.5, 62
2012/04/21, 04:59:08, 12.70, 12.7, 12.7, 1012.70, 1012.4, 1012.7, 41.523955, -70.672281, , , 69.20, 0.07, 139.4, 0.0, 377.90, 0.00, 12.32, 11.70, 0.0, 115, 5.0, 132, 5.0, 80.300, 80.3, 80.1, 43.4334, 31.5861, 19.6905, 31.5897, 43.4334, 11.2535, 11.2535, 24.2, 11.5, 1490.1466, 157.0, 139.6, 149.6, 4.6735, 5.0, 5.0, 62
2012/04/21, 05:00:08, 12.70, 12.7, 12.7, 1012.70, 1012.4, 1012.7, 41.523956, -70.672281, , , 69.20, 0.01, 303.7, 0.0, 377.00, 0.00, 12.32, 11.70, 0.0, 119, 4.7, 133, 5.1, 80.300, 80.3, 80.2, 43.4333, 31.5857, 19.6910, 31.5892, 43.4333, 11.2543, 11.2543, 24.2, 11.3, 1490.1482, 157.9, 143.6, 154.8, 5.1545, 5.1, 4.7, 62
2012/04/21, 05:01:08, 12.70, 12.7, 12.7, 1012.60, 1012.4, 1012.6, 41.523956, -70.672281, , , 69.20, -0.01, 239.0, 0.0, 377.10, 0.00, 12.32, 11.70, 0.0, 119, 4.9, 125, 4.7, 80.300, 80.3, 80.2, 43.4332, 31.5852, 19.6915, 31.5888, 43.4332, 11.2541, 11.2541, 24.2, 11.7, 1490.1459, 149.9, 143.6, 152.9, 5.0784, 4.7, 4.9, 62
2012/04/21, 05:02:08, 12.70, 12.7, 12.7, 1012.70, 1012.4, 1012.7, 41.523956, -70.672281, , , 69.20, 0.02, 288.4, 0.0, 377.50, 0.00, 12.32, 11.70, 0.0, 122, 5.0, 130, 6.4, 80.300, 80.3, 80.1, 43.4329, 31.5845, 19.6921, 31.5881, 43.4329, 11.2544, 11.2544, 24.2, 11.5, 1490.1455, 154.9, 146.6, 150.5, 4.5681, 6.4, 5.0, 62
2012/04/21, 05:03:08, 12.70, 12.7, 12.7, 1012.60, 1012.5, 1012.6, 41.523956, -70.672281, , , 69.20, 0.01, 350.5, 0.0, 377.90, 0.00, 12.32, 11.70, 0.0, 119, 4.2, 124, 4.1, 80.300, 80.3, 80.1, 43.4327, 31.5844, 19.6920, 31.5880, 43.4327, 11.2542, 11.2542, 24.2, 11.7, 1490.1464, 149.0, 143.7, 156.1, 5.5500, 4.1, 4.2, 62
2012/04/21, 05:04:08, 12.80, 12.7, 12.8, 1012.70, 1012.4, 1012.7, 41.523956, -70.672281, , , 68.90, 0.03, 303.7, 0.0, 378.00, 0.00, 12.32, 11.70, 0.0, 118, 3.7, 138, 4.4, 80.200, 80.2, 80.1, 43.4327, 31.5835, 19.6933, 31.5870, 43.4327, 11.2549, 11.2549, 24.2, 11.8, 1490.1438, 162.9, 142.6, 149.3, 4.3826, 4.4, 3.7, 62
2012/04/21, 05:05:08, 12.80, 12.7, 12.8, 1012.70, 1012.4, 1012.7, 41.523956, -70.672281, , , 69.20, 0.03, 150.9, 0.0, 377.30, 0.00, 12.32, 11.70, 0.0, 129, 4.7, 136, 5.2, 80.200, 80.2, 80.0, 43.4329, 31.5833, 19.6937, 31.5869, 43.4329, 11.2540, 11.2540, 24.2, 11.3, 1490.1457, 161.0, 153.6, 146.8, 4.1812, 5.2, 4.7, 62
2012/04/21, 05:06:08, 12.80, 12.7, 12.8, 1012.60, 1012.4, 1012.6, 41.523956, -70.672281, , , 69.20, 0.02, 230.2, 0.0, 377.40, 0.00, 12.32, 11.70, 0.0, 133, 5.4, 133, 5.9, 80.100, 80.1, 80.0, 43.4327, 31.5827, 19.6942, 31.5863, 43.4327, 11.2544, 11.2544, 24.2, 11.4, 1490.1453, 157.9, 157.5, 153.1, 5.2093, 5.9, 5.4, 62
2012/04/21, 05:07:08, 12.70, 12.7, 12.7, 1012.70, 1012.4, 1012.7, 41.523956, -70.672281, , , 69.90, 0.02, 56.3, 0.0, 378.30, 0.00, 12.32, 11.70, 0.0, 135, 6.9, 120, 5.9, 80.100, 80.1, 80.0, 43.4327, 31.5824, 19.6946, 31.5860, 43.4327, 11.2540, 11.2540, 24.2, 11.7, 1490.1436, 145.1, 159.7, 148.9, 3.9976, 5.9, 6.9, 62
2012/04/21, 05:08:08, 12.70, 12.7, 12.7, 1012.60, 1012.4, 1012.6, 41.523956, -70.672282, , , 69.20, 0.01, 90.0, 0.0, 377.60, 0.00, 12.32, 11.70, 0.0, 125, 5.2, 118, 5.3, 80.200, 80.2, 80.1, 43.4325, 31.5817, 19.6953, 31.5853, 43.4325, 11.2536, 11.2536, 24.2, 11.7, 1490.1404, 143.0, 149.6, 147.4, 5.4834, 5.3, 5.2, 62
2012/04/21, 05:09:08, 12.70, 12.7, 12.7, 1012.60, 1012.3, 1012.6, 41.523956, -70.672282, , , 69.20, 0.01, 326.3, 0.0, 376.60, 0.00, 12.32, 11.70, 0.0, 122, 4.6, 111, 2.8, 80.300, 80.3, 80.1, 43.4322, 31.5813, 19.6956, 31.5849, 43.4322, 11.2533, 11.2533, 24.2, 11.8, 1490.1382, 136.0, 146.6, 148.0, 4.6531, 2.8, 4.6, 62
2012/04/21, 05:10:08, 12.70, 12.7, 12.7, 1012.50, 1012.2, 1012.5, 41.523956, -70.672282, , , 68.90, -0.01, 270.0, 0.0, 377.20, 0.00, 12.32, 11.70, 0.0, 98, 3.9, 101, 3.3, 80.300, 80.3, 80.1, 43.4316, 31.5806, 19.6959, 31.5842, 43.4316, 11.2527, 11.2527, 24.2, 11.4, 1490.1362, 125.9, 122.6, 145.0, 3.6044, 3.3, 3.9, 62
2012/04/21, 05:11:08, 12.70, 12.7, 12.7, 1012.50, 1012.2, 1012.5, 41.523956, -70.672282, , , 69.90, 0.03, 270.0, 0.0, 377.60, 0.00, 12.32, 11.70, 0.0, 122, 4.4, 114, 4.0, 80.300, 80.3, 80.1, 43.4316, 31.5797, 19.6971, 31.5833, 43.4316, 11.2523, 11.2523, 24.2, 11.5, 1490.1339, 138.9, 146.6, 137.3, 4.1922, 4.0, 4.4, 62
2012/04/21, 05:12:08, 12.70, 12.7, 12.7, 1012.40, 1012.1, 1012.4, 41.523956, -70.672282, , , 69.90, 0.02, 90.0, 0.0, 378.80, 0.00, 12.32, 11.70, 0.0, 118, 5.5, 117, 5.4, 80.500, 80.5, 80.4, 43.4311, 31.5788, 19.6978, 31.5823, 43.4311, 11.2515, 11.2515, 24.2, 11.3, 1490.1303, 142.0, 142.7, 149.0, 4.4745, 5.4, 5.5, 62
2012/04/21, 05:13:08, 12.70, 12.7, 12.7, 1012.40, 1012.1, 1012.4, 41.523956, -70.672282, , , 69.20, 0.02, 225.0, 0.0, 379.40, 0.00, 12.32, 11.70, 0.0, 130, 6.6, 123, 5.8, 80.600, 80.6, 80.5, 43.4318, 31.5790, 19.6982, 31.5826, 43.4318, 11.2511, 11.2511, 24.2, 11.3, 1490.1285, 147.9, 154.6, 152.2, 6.1256, 5.8, 6.6, 62
2012/04/21, 05:14:08, 12.80, 12.8, 12.8, 1012.30, 1012.2, 1012.3, 41.523955, -70.672282, , , 68.90, 0.01, 33.7, 0.0, 379.30, 0.00, 12.32, 11.70, 0.0, 107, 5.7, 104, 4.6, 80.600, 80.6, 80.4, 43.4311, 31.5777, 19.6992, 31.5813, 43.4311, 11.2503, 11.2503, 24.2, 11.5, 1490.1267, 129.0, 131.7, 150.0, 5.0533, 4.6, 5.7, 62
2012/04/21, 05:15:08, 12.80, 12.8, 12.8, 1012.40, 1012.1, 1012.4, 41.523955, -70.672281, , , 69.60, 0.01, 147.1, 0.0, 379.30, 0.00, 12.32, 11.70, 0.0, 135, 6.4, 135, 7.1, 80.500, 80.5, 80.4, 43.4320, 31.5782, 19.6996, 31.5817, 43.4320, 11.2498, 11.2498, 24.2, 11.8, 1490.1222, 160.0, 159.7, 138.9, 4.7897, 7.1, 6.4, 62
2012/04/21, 05:16:08, 12.80, 12.8, 12.8, 1012.40, 1012.1, 1012.4, 41.523955, -70.672282, , , 68.90, 0.03, 180.0, 0.0, 378.90, 0.00, 12.32, 11.70, 0.0, 126, 5.9, 123, 6.2, 80.400, 80.4, 80.3, 43.4316, 31.5770, 19.7007, 31.5805, 43.4316, 11.2498, 11.2498, 24.2, 11.8, 1490.1233, 147.9, 150.6, 149.3, 5.2514, 6.2, 5.9, 62
2012/04/21, 05:17:08, 12.90, 12.8, 12.9, 1012.40, 1012.1, 1012.4, 41.523956, -70.672282, , , 69.90, 0.02, 12.5, 0.0, 377.60, 0.00, 12.32, 11.70, 0.0, 126, 6.9, 123, 6.3, 80.400, 80.4, 80.3, 43.4322, 31.5770, 19.7013, 31.5806, 43.4322, 11.2495, 11.2495, 24.2, 11.4, 1490.1202, 148.0, 150.7, 153.3, 5.6960, 6.3, 6.9, 62
2012/04/21, 05:18:08, 12.90, 12.8, 12.9, 1012.40, 1012.1, 1012.4, 41.523956, -70.672282, , , 68.90, 0.02, 317.7, 0.1, 378.00, 0.00, 12.32, 11.70, 0.0, 136, 6.9, 131, 6.5, 80.400, 80.4, 80.3, 43.4314, 31.5758, 19.7020, 31.5794, 43.4314, 11.2496, 11.2496, 24.2, 11.5, 1490.1213, 155.9, 160.5, 153.4, 5.8210, 6.5, 6.9, 62
2012/04/21, 05:19:08, 12.90, 12.9, 12.9, 1012.30, 1012.0, 1012.3, 41.523956, -70.672283, , , 68.90, 0.05, 120.5, 0.0, 378.20, 0.00, 12.32, 11.70, 0.0, 141, 9.2, 134, 8.1, 80.300, 80.3, 80.2, 43.4311, 31.5753, 19.7025, 31.5788, 43.4311, 11.2496, 11.2496, 24.2, 11.5, 1490.1198, 159.1, 165.7, 157.3, 6.1390, 8.1, 9.2, 62
2012/04/21, 05:20:08, 12.90, 12.9, 12.9, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 69.20, 0.02, 284.0, 0.0, 378.60, 0.00, 12.32, 11.70, 0.0, 127, 5.6, 129, 5.9, 80.300, 80.3, 80.2, 43.4320, 31.5754, 19.7033, 31.5789, 43.4320, 11.2495, 11.2495, 24.2, 11.5, 1490.1187, 153.9, 151.5, 154.5, 6.7390, 5.9, 5.6, 62
2012/04/21, 05:21:08, 13.00, 12.9, 13.0, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 69.60, 0.02, 320.2, 0.0, 377.70, 0.00, 12.32, 11.70, 0.0, 118, 4.7, 113, 4.1, 80.200, 80.2, 80.2, 43.4318, 31.5746, 19.7041, 31.5782, 43.4318, 11.2496, 11.2496, 24.2, 11.8, 1490.1183, 138.0, 142.6, 154.5, 5.9536, 4.1, 4.7, 62
2012/04/21, 05:22:08, 13.00, 13.0, 13.0, 1012.40, 1012.1, 1012.4, 41.523956, -70.672282, , , 69.20, 0.00, 105.3, 0.0, 377.60, 0.00, 12.32, 11.70, 0.0, 119, 4.9, 115, 5.1, 80.000, 80.0, 79.9, 43.4320, 31.5743, 19.7047, 31.5779, 43.4320, 11.2495, 11.2495, 24.2, 11.5, 1490.1188, 140.1, 143.7, 148.8, 5.3173, 5.1, 4.9, 62
2012/04/21, 05:23:08, 13.00, 13.0, 13.0, 1012.40, 1012.1, 1012.4, 41.523956, -70.672282, , , 69.60, 0.00, 277.1, 0.0, 378.90, 0.00, 12.32, 11.70, 0.0, 129, 6.1, 129, 6.5, 80.000, 80.0, 79.8, 43.4317, 31.5734, 19.7055, 31.5770, 43.4317, 11.2501, 11.2501, 24.2, 11.3, 1490.1180, 153.9, 153.5, 150.8, 4.5081, 6.5, 6.1, 62
2012/04/21, 05:24:07, 13.00, 12.9, 13.0, 1012.30, 1012.1, 1012.3, 41.523956, -70.672282, , , 69.20, 0.00, 150.9, 0.0, 378.30, 0.00, 12.32, 11.70, 0.0, 127, 5.3, 132, 5.5, 80.100, 80.1, 79.9, 43.4325, 31.5735, 19.7063, 31.5771, 43.4325, 11.2503, 11.2503, 24.2, 11.3, 1490.1189, 157.0, 151.6, 148.5, 5.8394, 5.5, 5.3, 62
2012/04/21, 05:25:08, 13.00, 13.0, 13.0, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 68.90, 0.01, 108.4, 0.0, 377.60, 0.00, 12.32, 11.70, 0.0, 132, 6.1, 135, 6.9, 80.100, 80.1, 80.0, 43.4325, 31.5726, 19.7074, 31.5762, 43.4325, 11.2505, 11.2505, 24.2, 11.4, 1490.1197, 160.1, 156.7, 149.8, 5.9240, 6.9, 6.1, 62
2012/04/21, 05:26:07, 13.00, 13.0, 13.0, 1012.20, 1012.0, 1012.2, 41.523956, -70.672282, , , 68.90, 0.02, 90.0, 0.0, 377.00, 0.00, 12.32, 11.70, 0.0, 117, 5.5, 118, 4.3, 80.000, 80.0, 80.0, 43.4329, 31.5726, 19.7079, 31.5762, 43.4329, 11.2505, 11.2505, 24.2, 11.5, 1490.1182, 143.1, 141.7, 156.7, 6.3715, 4.3, 5.5, 62
2012/04/21, 05:27:07, 13.00, 13.0, 13.0, 1012.20, 1011.9, 1012.2, 41.523956, -70.672282, , , 69.20, 0.02, 270.0, 0.0, 377.20, 0.00, 12.32, 11.70, 0.0, 128, 6.7, 130, 5.5, 80.100, 80.1, 80.0, 43.4325, 31.5717, 19.7086, 31.5753, 43.4325, 11.2507, 11.2507, 24.2, 11.5, 1490.1169, 154.9, 152.6, 150.8, 6.1845, 5.5, 6.7, 62
2012/04/21, 05:28:07, 13.10, 13.0, 13.1, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 69.20, 0.02, 285.9, 0.0, 377.00, 0.00, 12.32, 11.70, 0.0, 135, 6.5, 133, 6.6, 79.900, 79.9, 79.9, 43.4331, 31.5716, 19.7095, 31.5751, 43.4331, 11.2495, 11.2495, 24.2, 11.5, 1490.1137, 157.9, 159.5, 149.8, 5.4422, 6.6, 6.5, 62
2012/04/21, 05:29:07, 13.10, 13.0, 13.1, 1012.20, 1012.0, 1012.2, 41.523956, -70.672282, , , 68.90, 0.01, 15.9, 0.0, 376.10, 0.00, 12.32, 11.70, 0.0, 126, 7.0, 120, 6.3, 79.800, 79.8, 79.6, 43.4331, 31.5708, 19.7106, 31.5743, 43.4331, 11.2488, 11.2488, 24.2, 11.4, 1490.1089, 145.0, 150.6, 153.6, 6.2919, 6.3, 7.0, 62
2012/04/21, 05:30:07, 13.10, 13.1, 13.1, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 68.60, 0.02, 336.0, 0.0, 374.20, 0.00, 12.32, 11.70, 0.0, 140, 7.4, 134, 8.7, 79.800, 79.8, 79.7, 43.4335, 31.5709, 19.7109, 31.5744, 43.4335, 11.2473, 11.2473, 24.2, 11.3, 1490.1060, 159.0, 164.6, 153.2, 5.8866, 8.7, 7.4, 62
2012/04/21, 05:31:07, 13.10, 13.1, 13.1, 1012.30, 1012.0, 1012.3, 41.523956, -70.672281, , , 69.20, 0.01, 94.1, 0.0, 370.20, 0.00, 12.32, 11.70, 0.0, 123, 5.9, 122, 5.9, 79.600, 79.6, 79.6, 43.4329, 31.5695, 19.7120, 31.5731, 43.4329, 11.2461, 11.2461, 24.2, 11.7, 1490.1019, 147.1, 147.8, 153.5, 6.5583, 5.9, 5.9, 62
2012/04/21, 05:32:07, 13.10, 13.0, 13.1, 1012.30, 1011.9, 1012.3, 41.523955, -70.672282, , , 69.20, 0.02, 14.0, 0.0, 367.60, 0.00, 12.32, 11.70, 0.0, 109, 4.3, 118, 4.7, 79.600, 79.6, 79.5, 43.4340, 31.5696, 19.7132, 31.5731, 43.4340, 11.2454, 11.2454, 24.2, 11.4, 1490.0972, 143.1, 133.7, 154.4, 6.1256, 4.7, 4.3, 62
2012/04/21, 05:33:07, 13.00, 13.0, 13.0, 1012.30, 1012.0, 1012.3, 41.523955, -70.672281, , , 68.60, 0.01, 90.0, 0.0, 366.00, 0.00, 12.32, 11.70, 0.0, 117, 5.4, 119, 5.6, 79.700, 79.7, 79.6, 43.4340, 31.5688, 19.7141, 31.5724, 43.4340, 11.2445, 11.2445, 24.2, 11.5, 1490.0925, 144.0, 141.7, 150.8, 5.1575, 5.6, 5.4, 62
2012/04/21, 05:34:07, 13.00, 13.0, 13.0, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 69.20, 0.01, 149.0, 0.0, 365.70, 0.00, 12.32, 11.70, 0.0, 135, 6.7, 132, 6.2, 79.900, 79.9, 79.8, 43.4344, 31.5684, 19.7151, 31.5720, 43.4344, 11.2439, 11.2439, 24.2, 11.0, 1490.0904, 157.0, 159.6, 152.3, 5.2889, 6.2, 6.7, 62
2012/04/21, 05:35:07, 13.00, 12.9, 13.0, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 68.90, 0.02, 309.8, 0.0, 366.60, 0.00, 12.32, 11.70, 0.0, 132, 7.0, 127, 6.9, 80.100, 80.1, 80.0, 43.4344, 31.5680, 19.7157, 31.5715, 43.4344, 11.2426, 11.2426, 24.2, 11.1, 1490.0862, 151.9, 156.6, 149.4, 6.2244, 6.9, 7.0, 62
2012/04/21, 05:36:07, 13.00, 12.9, 13.0, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 69.20, 0.02, 36.9, 0.0, 367.90, 0.00, 12.32, 11.70, 0.0, 118, 5.0, 118, 4.7, 80.000, 80.0, 79.9, 43.4346, 31.5675, 19.7166, 31.5710, 43.4346, 11.2426, 11.2426, 24.2, 10.7, 1490.0851, 143.0, 142.7, 152.2, 6.4354, 4.7, 5.0, 62
2012/04/21, 05:37:07, 13.00, 12.9, 13.0, 1012.30, 1012.0, 1012.3, 41.523956, -70.672282, , , 68.90, 0.02, 123.7, 0.0, 369.60, 0.00, 12.32, 11.70, 0.0, 120, 4.8, 121, 4.8, 80.100, 80.1, 80.0, 43.4349, 31.5670, 19.7175, 31.5706, 43.4349, 11.2426, 11.2426, 24.2, 11.0, 1490.0837, 146.0, 144.6, 153.5, 6.3054, 4.8, 4.8, 62
