R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=7E
2012/04/27, 00:21:10, 17.20, 17.2, 17.2, 1003.60, 1003.4, 1003.6, 38.790304, -69.184527, 3259.00, 0.00, 120.00, 0.09, 79.1, 1.8, 397.10, 2.00, 147.73, 143.23, 2.4, 3, 13.1, 7, 12.5, 86.300, 86.3, 86.1, 39.0154, 33.3553, 12.7630, 33.3580, 39.0154, 12.6427, 12.6427, 163.4, 12.1, 1497.0379, -0.0020, 177.2, 172.7, 177.5, 11.4382, 12.6, 13.1, 7E
2012/04/27, 00:22:10, 17.20, 17.2, 17.2, 1003.40, 1003.3, 1003.4, 38.790400, -69.184265, 3255.00, 0.00, 119.70, 0.11, 283.3, 2.1, 397.20, 0.50, 147.74, 143.24, 0.5, 5, 12.2, 11, 12.8, 87.000, 87.0, 86.5, 39.0096, 33.3579, 12.7538, 33.3606, 39.0096, 12.6417, 12.6417, 162.7, 11.8, 1497.0377, -0.0021, 168.4, 162.1, 164.5, 12.1348, 13.2, 12.7, 7E
2012/04/27, 00:23:10, 17.20, 17.2, 17.2, 1003.40, 1003.4, 1003.4, 38.790437, -69.183935, 3256.00, 0.00, 119.20, 0.43, 313.9, 0.7, 399.40, 0.80, 147.75, 143.25, 0.6, 2, 13.3, 6, 13.7, 86.400, 86.4, 86.1, 39.0072, 33.3553, 12.7542, 33.3580, 39.0094, 12.6416, 12.6416, 169.4, 11.7, 1497.0385, -0.0020, 174.4, 170.2, 177.4, 12.1647, 14.0, 13.6, 7E
2012/04/27, 00:24:10, 17.20, 17.2, 17.2, 1003.30, 1003.2, 1003.3, 38.790461, -69.183768, 3256.00, 0.00, 119.40, -0.15, 109.1, 1.0, 399.40, 2.00, 147.79, 143.29, 2.2, 8, 12.9, 12, 12.3, 86.100, 86.1, 85.9, 39.0201, 33.3544, 12.7690, 33.3572, 39.0201, 12.6417, 12.6417, 163.8, 12.1, 1497.0336, -0.0021, 179.0, 174.4, 174.7, 11.5120, 12.1, 12.7, 7E
2012/04/27, 00:25:10, 17.20, 17.2, 17.2, 1003.40, 1003.2, 1003.4, 38.790522, -69.183535, 3255.00, 0.00, 122.80, -0.16, 112.5, 3.0, 398.50, 1.10, 147.84, 143.30, 2.8, 8, 13.4, 15, 12.8, 86.600, 86.6, 86.3, 39.0191, 33.3535, 12.7690, 33.3562, 39.0195, 12.6422, 12.6422, 165.2, 11.9, 1497.0333, -0.0020, 188.3, 180.3, 181.5, 11.5506, 12.3, 12.8, 7E
2012/04/27, 00:26:10, 17.20, 17.2, 17.2, 1003.50, 1003.2, 1003.5, 38.790608, -69.183252, 3257.00, 0.00, 119.20, 0.27, 82.0, 2.1, 400.40, 4.30, 147.91, 143.38, 4.1, 9, 12.1, 15, 12.9, 86.500, 86.5, 86.1, 39.0181, 33.3470, 12.7753, 33.3497, 39.0221, 12.6413, 12.6413, 162.9, 11.8, 1497.0299, -0.0021, 182.5, 176.6, 179.2, 12.1446, 13.1, 12.1, 7E
2012/04/27, 00:27:10, 17.20, 17.2, 17.2, 1003.70, 1003.2, 1003.7, 38.790668, -69.182923, 3255.00, 0.00, 120.00, 0.23, 353.7, 1.6, 398.50, 2.60, 147.97, 143.42, 3.5, 4, 12.4, 10, 12.5, 86.600, 86.6, 86.1, 39.0211, 33.3488, 12.7765, 33.3515, 39.0211, 12.6416, 12.6416, 170.5, 11.7, 1497.0265, -0.0020, 178.7, 172.8, 181.0, 12.8122, 13.3, 13.2, 7E
2012/04/27, 00:28:10, 17.20, 17.1, 17.2, 1003.60, 1003.5, 1003.6, 38.790661, -69.182698, 3256.00, 0.00, 119.20, 0.13, 79.1, 1.9, 398.60, 1.00, 147.99, 143.44, 1.2, 0, 12.9, 4, 12.3, 86.600, 86.6, 86.1, 39.0022, 33.3478, 12.7573, 33.3505, 39.0022, 12.6416, 12.6416, 176.7, 11.8, 1497.0253, -0.0021, 186.9, 182.4, 191.7, 12.1512, 12.6, 13.1, 7E
2012/04/27, 00:29:10, 17.10, 17.1, 17.1, 1003.70, 1003.3, 1003.7, 38.790679, -69.182573, 3255.00, 0.00, 119.70, 0.04, 359.4, 0.8, 399.10, 7.10, 148.13, 143.57, 7.0, 357, 11.2, 1, 11.0, 86.600, 86.6, 86.1, 39.0247, 33.3512, 12.7777, 33.3539, 39.0227, 12.6420, 12.6420, 174.9, 11.8, 1497.0296, -0.0020, 177.8, 173.6, 178.7, 11.9888, 11.4, 11.6, 7E
2012/04/27, 00:30:10, 17.10, 17.1, 17.1, 1003.50, 1003.1, 1003.5, 38.790697, -69.182483, 3256.00, 0.00, 119.20, -0.30, 70.1, 1.5, 399.50, 17.30, 148.40, 143.86, 16.6, 358, 11.7, 6, 11.6, 86.300, 86.3, 86.0, 39.0129, 33.3446, 12.7725, 33.3472, 39.0129, 12.6425, 12.6425, 173.6, 12.1, 1497.0244, -0.0021, 185.8, 177.7, 181.4, 11.4524, 11.9, 11.9, 7E
2012/04/27, 00:31:10, 17.00, 17.1, 17.0, 1003.40, 1003.1, 1003.4, 38.790705, -69.182339, 3256.00, 0.00, 119.40, 0.38, 209.7, 0.8, 400.00, 10.90, 148.56, 144.04, 10.5, 358, 12.2, 1, 12.0, 86.400, 86.4, 86.1, 39.0195, 33.3534, 12.7696, 33.3552, 39.0207, 12.6429, 12.6429, 176.1, 12.1, 1497.0353, -0.0021, 176.6, 173.2, 180.4, 10.7954, 11.6, 11.9, 7E
2012/04/27, 00:32:10, 17.00, 17.1, 17.0, 1003.60, 1003.1, 1003.6, 38.790681, -69.182191, 3256.00, 0.00, 119.70, 0.02, 62.3, 2.3, 400.90, 18.50, 148.95, 144.39, 18.8, 358, 11.9, 2, 11.7, 86.900, 86.9, 86.3, 39.0227, 33.3514, 12.7753, 33.3541, 39.0243, 12.6439, 12.6439, 175.8, 12.1, 1497.0379, -0.0021, 184.7, 180.5, 186.7, 12.2760, 12.3, 12.4, 7E
2012/04/27, 00:33:10, 17.10, 17.1, 17.1, 1003.20, 1003.1, 1003.2, 38.790753, -69.182060, 3255.00, 0.00, 121.60, 0.15, 64.7, 0.3, 401.60, 19.50, 149.24, 144.68, 19.7, 4, 12.7, 14, 12.2, 87.200, 87.2, 86.8, 39.0247, 33.3496, 12.7795, 33.3523, 39.0247, 12.6439, 12.6439, 174.1, 11.7, 1497.0352, -0.0020, 187.4, 177.0, 178.3, 11.4422, 12.3, 12.8, 7E
2012/04/27, 00:34:10, 17.10, 17.1, 17.1, 1003.30, 1003.1, 1003.3, 38.790690, -69.181844, 3255.00, 0.00, 119.40, -0.05, 184.1, 1.0, 400.70, 8.60, 149.39, 144.82, 10.1, 3, 11.7, 13, 11.2, 87.300, 87.3, 86.9, 39.0257, 33.3502, 12.7798, 33.3530, 39.0257, 12.6434, 12.6434, 174.9, 11.7, 1497.0344, -0.0021, 188.8, 178.0, 182.8, 10.6061, 10.7, 11.2, 7E
2012/04/27, 00:35:11, 17.10, 17.1, 17.1, 1003.30, 1003.2, 1003.3, 38.790709, -69.181680, 3256.00, 0.00, 120.40, -0.14, 224.9, 1.9, 401.10, 9.80, 149.55, 144.98, 9.9, 8, 11.5, 8, 12.0, 87.300, 87.3, 86.9, 39.0189, 33.3501, 12.7726, 33.3529, 39.0189, 12.6426, 12.6426, 172.2, 12.2, 1497.0315, -0.0021, 179.7, 179.2, 178.1, 10.1094, 11.3, 10.8, 7E
2012/04/27, 00:36:11, 17.10, 17.1, 17.1, 1003.60, 1003.4, 1003.6, 38.790857, -69.181496, 3256.00, 0.00, 119.40, -0.38, 5.1, 1.3, 403.30, 8.10, 149.68, 145.13, 6.9, 5, 11.4, 10, 10.7, 87.700, 87.7, 87.3, 39.0132, 33.3540, 12.7622, 33.3566, 39.0174, 12.6426, 12.6426, 175.8, 11.9, 1497.0352, -0.0020, 186.1, 181.0, 185.5, 11.9593, 11.3, 12.0, 7E
2012/04/27, 00:37:10, 17.20, 17.2, 17.2, 1003.50, 1003.4, 1003.5, 38.790982, -69.181283, 3255.00, 0.00, 118.50, -0.36, 326.2, 1.1, 402.80, 10.20, 149.88, 145.29, 12.6, 10, 11.3, 14, 11.8, 88.100, 88.1, 87.7, 39.0177, 33.3499, 12.7715, 33.3527, 39.0157, 12.6431, 12.6431, 175.3, 11.9, 1497.0325, -0.0021, 187.5, 183.3, 184.2, 10.7658, 12.2, 11.7, 7E
2012/04/27, 00:38:10, 17.20, 17.3, 17.2, 1003.90, 1003.4, 1003.9, 38.791146, -69.181034, 3256.00, 0.00, 119.70, -0.60, 84.0, 1.4, 403.40, 5.60, 149.98, 145.38, 6.9, 12, 10.5, 17, 11.1, 87.500, 87.5, 87.1, 39.0207, 33.3470, 12.7780, 33.3498, 39.0179, 12.6444, 12.6444, 182.1, 12.1, 1497.0344, -0.0020, 201.2, 196.2, 197.8, 10.3668, 11.4, 10.7, 7E
2012/04/27, 00:39:10, 17.30, 17.3, 17.3, 1004.10, 1003.9, 1004.1, 38.791319, -69.180822, 3255.00, 0.00, 120.00, -0.66, 73.7, 1.0, 403.70, 5.70, 150.10, 145.48, 6.9, 11, 9.2, 15, 9.9, 87.400, 87.4, 86.8, 39.0205, 33.3483, 12.7764, 33.3510, 39.0205, 12.6443, 12.6443, 191.2, 11.8, 1497.0350, -0.0021, 209.1, 205.1, 211.6, 9.6228, 10.3, 9.5, 7E
2012/04/27, 00:40:10, 17.20, 17.3, 17.2, 1004.10, 1003.8, 1004.1, 38.791497, -69.180649, 3260.00, 0.00, 117.90, -0.68, 11.2, 3.1, 402.00, 14.10, 150.34, 145.73, 13.7, 28, 6.3, 32, 6.9, 87.400, 87.4, 86.7, 39.0195, 33.3443, 12.7798, 33.3471, 39.0195, 12.6442, 12.6442, 196.2, 11.8, 1497.0300, -0.0020, 220.8, 216.7, 209.2, 10.3140, 8.3, 7.7, 7E
2012/04/27, 00:41:10, 17.20, 17.2, 17.2, 1004.20, 1003.9, 1004.2, 38.791722, -69.180393, 3127.00, 0.00, 120.40, -0.74, 28.3, 3.4, 402.70, 12.90, 150.57, 145.96, 13.2, 40, 6.9, 46, 6.3, 87.000, 87.0, 86.3, 39.0152, 33.3482, 12.7708, 33.3509, 39.0241, 12.6436, 12.6436, 201.9, 12.1, 1497.0342, -0.0020, 239.9, 235.3, 226.9, 8.7901, 7.7, 8.4, 7E
2012/04/27, 00:42:10, 17.20, 17.1, 17.2, 1004.60, 1004.0, 1004.6, 38.791923, -69.180192, 3255.00, 0.00, 122.80, -0.54, 53.2, 0.9, 400.90, 6.20, 150.66, 146.03, 6.1, 65, 5.8, 64, 5.7, 87.400, 87.4, 86.6, 38.3032, 32.6689, 12.7730, 32.6716, 37.7810, 12.6439, 12.6439, 200.8, 11.8, 1495.6329, -0.0020, 261.7, 262.4, 240.6, 7.0351, 6.1, 6.2, 7E
2012/04/27, 00:43:10, 17.00, 17.0, 17.0, 1004.10, 1003.9, 1004.1, 38.792132, -69.180076, 3255.00, 0.00, 121.00, -0.71, 102.3, 0.3, 398.60, 5.10, 150.79, 146.11, 7.6, 91, 5.3, 93, 4.8, 86.900, 86.9, 86.1, 39.0003, 33.2906, 12.8199, 33.2934, 39.0003, 12.6446, 12.6446, 205.9, 11.5, 1496.9676, -0.0020, 297.8, 295.6, 268.2, 5.7582, 5.0, 5.5, 7E
2012/04/27, 00:44:10, 16.80, 16.8, 16.8, 1004.30, 1004.0, 1004.3, 38.792347, -69.180034, 3255.00, 0.00, 133.50, -0.78, 252.4, 1.2, 399.50, 5.00, 150.86, 146.19, 5.7, 79, 4.4, 84, 3.9, 86.300, 86.3, 85.7, 39.0203, 33.3327, 12.7938, 33.3355, 39.0203, 12.6449, 12.6449, 211.0, 11.8, 1497.0186, -0.0020, 304.3, 297.5, 303.1, 4.6391, 3.5, 3.9, 7E
2012/04/27, 00:45:11, 16.70, 16.7, 16.7, 1004.10, 1003.9, 1004.1, 38.792570, -69.180057, 3256.00, 0.00, 119.70, -0.61, 293.2, 1.8, 399.10, 3.30, 150.90, 146.24, 2.6, 82, 3.6, 89, 2.6, 87.600, 87.6, 86.9, 39.0275, 33.3440, 12.7888, 33.3467, 39.0285, 12.6429, 12.6429, 210.9, 11.7, 1497.0289, -0.0021, 305.8, 294.3, 294.5, 3.6524, 1.7, 2.7, 7E
2012/04/27, 00:46:10, 16.60, 16.5, 16.6, 1004.20, 1003.9, 1004.2, 38.792808, -69.180076, 3255.00, 0.00, 120.40, -0.72, 332.6, 0.8, 399.40, 3.30, 150.96, 146.31, 2.8, 86, 3.6, 74, 2.9, 87.900, 87.9, 87.3, 39.0080, 33.3341, 12.7790, 33.3368, 39.0080, 12.6388, 12.6388, 211.2, 11.3, 1496.9996, -0.0020, 278.2, 292.3, 294.1, 3.5124, 2.6, 3.3, 7E
2012/04/27, 00:47:10, 16.60, 16.5, 16.6, 1004.10, 1003.9, 1004.1, 38.793042, -69.180124, 3255.00, 0.00, 119.20, -0.79, 73.8, 0.9, 397.70, 10.40, 151.20, 146.48, 13.9, 95, 2.0, 102, 2.5, 88.700, 88.7, 88.1, 39.0167, 33.3630, 12.7556, 33.3658, 39.0167, 12.6324, 12.6324, 209.2, 11.3, 1497.0125, -0.0021, 304.0, 295.9, 290.8, 3.9622, 2.8, 2.3, 7E
2012/04/27, 00:48:11, 16.50, 16.5, 16.5, 1004.10, 1003.8, 1004.1, 38.793205, -69.180210, 3255.00, 0.00, 120.70, -0.08, 213.4, 1.1, 397.40, 17.50, 151.52, 146.81, 18.0, 94, 1.6, 104, 1.5, 88.600, 88.6, 88.0, 38.9874, 33.3715, 12.7144, 33.3743, 38.9826, 12.6252, 12.6252, 211.9, 11.5, 1496.9882, -0.0021, 335.1, 325.3, 322.4, 2.4637, 1.7, 1.7, 7E
2012/04/27, 00:49:10, 16.50, 16.4, 16.5, 1004.20, 1003.6, 1004.2, 38.793282, -69.180395, 3255.00, 0.00, 121.60, -0.18, 8.7, 0.8, 397.50, 34.70, 152.17, 147.37, 39.1, 89, 1.4, 78, 1.7, 88.900, 88.9, 88.2, 38.9752, 33.3662, 12.7073, 33.3689, 38.9649, 12.6157, 12.6157, 211.4, 11.1, 1496.9484, -0.0021, 276.5, 284.2, 282.0, 1.0847, 1.7, 1.3, 7E
2012/04/27, 00:50:10, 16.40, 16.4, 16.4, 1004.20, 1003.9, 1004.2, 38.793357, -69.180490, 3255.00, 0.00, 120.40, -0.12, 344.8, 2.2, 397.50, 15.50, 152.40, 147.61, 14.2, 62, 1.7, 60, 1.5, 89.400, 89.4, 88.7, 38.9543, 33.3614, 12.6903, 33.3641, 38.9543, 12.6027, 12.6027, 210.5, 11.1, 1496.9103, -0.0020, 227.6, 233.2, 230.5, 1.6078, 1.6, 1.7, 7E
2012/04/27, 00:51:10, 16.40, 16.4, 16.4, 1003.90, 1003.6, 1003.9, 38.793409, -69.180623, 3255.00, 0.00, 122.20, -0.11, 260.1, 2.0, 395.10, 11.20, 152.58, 147.81, 11.5, 51, 1.9, 37, 1.7, 89.400, 89.4, 88.7, 38.9357, 33.3470, 12.6865, 33.3497, 38.8957, 12.5870, 12.5870, 209.1, 11.3, 1496.7925, -0.0020, 228.8, 260.6, 291.5, 0.7045, 0.8, 0.9, 7E
2012/04/27, 00:52:10, 16.30, 16.2, 16.3, 1004.20, 1003.9, 1004.2, 38.793451, -69.180698, 0.00, 0.00, 121.90, 0.51, 187.5, 1.1, 396.40, 12.60, 152.78, 148.01, 12.3, 72, 1.2, 83, 1.4, 88.200, 88.2, 87.6, 38.9740, 33.3830, 12.6871, 33.3857, 38.9774, 12.5712, 12.5712, 212.8, 11.1, 1496.8331, -0.0021, 313.4, 307.3, 287.6, 1.8264, 1.7, 1.4, 7E
2012/04/27, 00:53:11, 16.10, 16.1, 16.1, 1004.10, 1003.9, 1004.1, 38.793325, -69.181009, 3254.00, 0.00, 123.70, 1.66, 172.1, 4.2, 396.30, 6.30, 152.94, 148.15, 7.1, 26, 2.3, 21, 2.7, 89.000, 89.0, 88.3, 38.8959, 33.3383, 12.6534, 33.3409, 38.9245, 12.5618, 12.5618, 248.5, 10.8, 1496.7730, -0.0020, 307.4, 313.6, 330.2, 3.7919, 3.8, 3.6, 7E
