R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=62
2012/04/18, 19:50:02, 11.10, 11.1, 11.1, 1021.30, 1020.9, 1021.3, 41.523954, -70.672270, , , 71.60, 0.01, 180.0, 0.0, 317.70, 0.00, 12.32, 11.70, 0.0, 96, 3.0, 91, 2.9, 63.600, 63.6, 63.8, 42.8962, 31.3501, 19.4228, 31.3536, 42.8962, 11.1722, 11.1722, 24.4, 339.6, 1489.5739, 116.1, 120.7, 125.2, 2.7564, 2.9, 3.0, 62
2012/04/18, 19:51:02, 11.10, 11.1, 11.1, 1021.30, 1020.9, 1021.3, 41.523953, -70.672269, , , 72.00, 0.37, 104.0, 0.0, 317.60, 0.00, 12.32, 11.70, 0.0, 86, 4.1, 98, 4.0, 64.000, 64.0, 64.1, 42.9029, 31.3493, 19.4311, 31.3529, 42.9029, 11.1740, 11.1740, 24.4, 321.6, 1489.5796, 123.2, 110.8, 119.9, 3.3106, 4.0, 4.1, 62
2012/04/18, 19:52:02, 11.10, 11.2, 11.1, 1021.30, 1020.9, 1021.3, 41.523953, -70.672268, , , 71.10, 0.62, 90.0, 0.0, 317.40, 0.00, 12.32, 11.70, 0.0, 85, 4.9, 84, 5.1, 63.800, 63.8, 63.7, 42.9095, 31.3482, 19.4399, 31.3516, 42.9095, 11.1750, 11.1750, 24.6, 316.5, 1489.5839, 109.4, 110.0, 102.3, 3.9308, 5.1, 4.9, 62
2012/04/18, 19:53:02, 11.10, 11.1, 11.1, 1021.30, 1020.8, 1021.3, 41.523954, -70.672269, , , 71.40, 0.19, 0.0, 0.0, 319.10, 0.00, 12.32, 11.70, 0.0, 92, 4.7, 87, 5.2, 63.800, 63.8, 64.5, 42.9166, 31.3477, 19.4482, 31.3512, 42.9166, 11.1765, 11.1765, 24.5, 316.9, 1489.5862, 112.4, 117.0, 111.0, 4.7432, 5.2, 4.7, 62
2012/04/18, 19:54:02, 11.00, 11.0, 11.0, 1021.30, 1020.8, 1021.3, 41.523954, -70.672271, , , 71.60, -0.25, 284.0, 0.0, 319.20, 0.00, 12.32, 11.70, 0.0, 84, 4.8, 89, 6.0, 64.300, 64.3, 64.8, 42.9238, 31.3470, 19.4569, 31.3506, 42.9238, 11.1779, 11.1779, 24.4, 306.1, 1489.5898, 114.2, 108.8, 112.5, 5.1279, 6.0, 4.8, 62
2012/04/18, 19:55:02, 10.90, 10.8, 10.9, 1021.30, 1020.8, 1021.3, 41.523953, -70.672269, , , 71.10, 0.11, 90.0, 0.0, 320.50, 0.00, 12.32, 11.70, 0.0, 89, 5.1, 89, 5.9, 65.000, 65.0, 65.0, 42.9307, 31.3465, 19.4651, 31.3500, 42.9307, 11.1788, 11.1788, 24.5, 298.7, 1489.5924, 114.3, 113.9, 112.4, 5.0987, 5.9, 5.1, 62
2012/04/18, 19:56:02, 10.80, 10.7, 10.8, 1021.20, 1020.9, 1021.2, 41.523954, -70.672270, , , 71.60, -0.22, 11.3, 0.0, 320.60, 0.00, 12.32, 11.70, 0.0, 96, 4.4, 93, 4.9, 66.200, 66.2, 66.2, 42.9372, 31.3451, 19.4741, 31.3486, 42.9372, 11.1797, 11.1797, 24.5, 291.4, 1489.5958, 118.4, 121.0, 122.2, 4.0895, 4.9, 4.4, 62
2012/04/18, 19:57:02, 10.70, 10.7, 10.7, 1021.20, 1020.9, 1021.2, 41.523953, -70.672268, , , 71.10, 0.06, 194.0, 0.0, 322.70, 0.00, 12.32, 11.70, 0.0, 93, 4.4, 97, 4.2, 66.200, 66.2, 66.3, 42.9439, 31.3442, 19.4825, 31.3477, 42.9439, 11.1804, 11.1804, 24.6, 284.3, 1489.5986, 122.3, 118.0, 115.3, 4.4194, 4.2, 4.4, 62
2012/04/18, 19:58:02, 10.70, 10.7, 10.7, 1021.30, 1020.9, 1021.3, 41.523954, -70.672269, , , 71.60, 0.10, 90.0, 0.0, 324.20, 0.00, 12.32, 11.70, 0.0, 100, 2.5, 108, 2.2, 65.700, 65.7, 65.7, 42.9512, 31.3435, 19.4914, 31.3470, 42.9512, 11.1808, 11.1808, 24.5, 277.6, 1489.6001, 133.4, 125.1, 119.1, 3.1708, 2.2, 2.5, 62
2012/04/18, 19:59:02, 10.70, 10.7, 10.7, 1021.20, 1020.9, 1021.2, 41.523954, -70.672269, , , 71.40, 0.38, 341.6, 0.0, 323.30, 0.00, 12.32, 11.70, 0.0, 108, 3.1, 103, 3.5, 65.300, 65.3, 65.7, 42.9588, 31.3433, 19.5000, 31.3468, 42.9588, 11.1808, 11.1808, 24.5, 271.8, 1489.5977, 128.3, 133.0, 136.6, 3.0817, 3.5, 3.1, 62
2012/04/18, 20:00:03, 10.70, 10.7, 10.7, 1021.20, 1020.8, 1021.2, 41.523954, -70.672269, , , 71.40, 0.02, 0.0, 0.0, 324.00, 0.00, 12.32, 11.70, 0.0, 113, 1.4, 107, 1.8, 64.700, 64.7, 65.0, 42.9653, 31.3418, 19.5090, 31.3453, 42.9653, 11.1810, 11.1810, 24.5, 270.6, 1489.5967, 132.6, 138.3, 136.6, 3.1253, 1.8, 1.4, 62
2012/04/18, 20:01:02, 10.80, 10.8, 10.8, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 72.00, 0.32, 0.0, 0.0, 323.30, 0.00, 12.32, 11.70, 0.0, 107, 2.9, 96, 3.3, 64.700, 64.7, 64.8, 42.9720, 31.3411, 19.5172, 31.3446, 42.9720, 11.1808, 11.1808, 24.6, 269.0, 1489.5958, 121.4, 132.1, 136.6, 3.1178, 3.3, 2.9, 62
2012/04/18, 20:02:01, 10.80, 10.8, 10.8, 1021.20, 1020.8, 1021.2, 41.523953, -70.672270, , , 72.30, 0.05, 301.0, 0.0, 322.20, 0.00, 12.32, 11.70, 0.0, 107, 3.5, 108, 3.8, 64.700, 64.7, 65.0, 42.9797, 31.3406, 19.5263, 31.3441, 42.9797, 11.1811, 11.1811, 24.6, 272.9, 1489.5953, 133.3, 132.0, 128.8, 2.5787, 3.8, 3.5, 62
2012/04/18, 20:03:02, 10.80, 10.8, 10.8, 1021.20, 1020.8, 1021.2, 41.523954, -70.672270, , , 71.10, 0.00, 0.0, 0.0, 322.50, 0.00, 12.32, 11.70, 0.0, 104, 3.4, 100, 3.3, 64.100, 64.1, 64.1, 42.9860, 31.3392, 19.5350, 31.3427, 42.9860, 11.1813, 11.1813, 24.5, 276.1, 1489.5967, 125.3, 128.9, 129.8, 2.6856, 3.3, 3.4, 62
2012/04/18, 20:04:01, 10.80, 10.8, 10.8, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 72.00, -0.63, 296.6, 0.0, 323.00, 0.00, 12.32, 11.70, 0.0, 108, 2.9, 103, 2.6, 64.600, 64.6, 64.6, 42.9940, 31.3390, 19.5439, 31.3425, 42.9940, 11.1820, 11.1820, 24.6, 279.2, 1489.5955, 128.3, 132.9, 129.0, 3.7383, 2.6, 2.9, 62
2012/04/18, 20:05:01, 10.80, 10.8, 10.8, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 72.30, 0.74, 323.1, 0.0, 324.80, 0.00, 12.32, 11.70, 0.0, 103, 2.7, 93, 2.5, 64.400, 64.4, 64.6, 43.0014, 31.3384, 19.5527, 31.3420, 43.0014, 11.1830, 11.1830, 24.6, 294.2, 1489.5953, 118.4, 128.0, 126.6, 3.1744, 2.5, 2.7, 62
2012/04/18, 20:06:02, 10.80, 10.8, 10.8, 1021.20, 1020.8, 1021.2, 41.523954, -70.672270, , , 72.00, -0.56, 90.0, 0.0, 324.10, 0.00, 12.32, 11.70, 0.0, 95, 2.7, 108, 2.4, 64.500, 64.5, 64.8, 43.0083, 31.3368, 19.5624, 31.3403, 43.0083, 11.1834, 11.1834, 24.5, 289.7, 1489.6000, 133.3, 120.0, 125.0, 2.9948, 2.4, 2.7, 62
2012/04/18, 20:07:01, 10.90, 10.9, 10.9, 1021.20, 1020.9, 1021.2, 41.523953, -70.672269, , , 71.60, -0.12, 336.8, 0.0, 324.10, 0.00, 12.32, 11.70, 0.0, 88, 4.2, 88, 3.6, 64.900, 64.9, 65.0, 43.0150, 31.3357, 19.5712, 31.3392, 43.0150, 11.1842, 11.1842, 24.6, 270.3, 1489.6005, 113.5, 113.1, 131.6, 2.6539, 3.6, 4.2, 62
2012/04/18, 20:08:01, 10.90, 10.9, 10.9, 1021.30, 1020.9, 1021.3, 41.523954, -70.672270, , , 71.10, 0.13, 95.7, 0.0, 323.90, 0.00, 12.32, 11.70, 0.0, 105, 4.4, 113, 3.7, 64.700, 64.7, 64.8, 43.0230, 31.3353, 19.5804, 31.3388, 43.0230, 11.1855, 11.1855, 24.6, 265.7, 1489.6030, 138.5, 130.1, 117.8, 2.7897, 3.7, 4.4, 62
2012/04/18, 20:09:01, 10.90, 10.9, 10.9, 1021.30, 1020.9, 1021.3, 41.523954, -70.672270, , , 71.10, 0.06, 45.0, 0.0, 322.60, 0.00, 12.32, 11.70, 0.0, 114, 4.8, 109, 4.7, 63.800, 63.8, 63.9, 43.0295, 31.3341, 19.5890, 31.3377, 43.0295, 11.1868, 11.1868, 24.5, 261.7, 1489.6072, 134.3, 139.0, 128.8, 2.8152, 4.7, 4.8, 62
2012/04/18, 20:10:01, 10.80, 10.8, 10.8, 1021.30, 1020.9, 1021.3, 41.523954, -70.672270, , , 71.10, -0.08, 303.7, 0.0, 323.60, 0.00, 12.32, 11.70, 0.0, 105, 3.1, 99, 3.8, 65.300, 65.3, 65.3, 43.0364, 31.3327, 19.5984, 31.3362, 43.0364, 11.1876, 11.1876, 24.5, 256.6, 1489.6116, 124.3, 129.9, 133.1, 4.6379, 3.8, 3.1, 62
2012/04/18, 20:11:01, 10.70, 10.7, 10.7, 1021.30, 1020.9, 1021.3, 41.523954, -70.672270, , , 72.00, 0.23, 26.6, 0.0, 323.80, 0.00, 12.32, 11.70, 0.0, 104, 3.0, 104, 3.3, 65.400, 65.4, 65.9, 43.0446, 31.3326, 19.6075, 31.3361, 43.0446, 11.1885, 11.1885, 24.5, 249.1, 1489.6122, 129.3, 128.9, 128.2, 4.0238, 3.3, 3.0, 62
2012/04/18, 20:12:01, 10.70, 10.7, 10.7, 1021.20, 1020.9, 1021.2, 41.523954, -70.672271, , , 71.60, 0.06, 330.3, 0.0, 324.20, 0.00, 12.32, 11.70, 0.0, 105, 4.6, 103, 4.5, 65.500, 65.5, 65.8, 43.0513, 31.3310, 19.6169, 31.3345, 43.0513, 11.1898, 11.1898, 24.5, 242.2, 1489.6144, 128.3, 130.0, 123.8, 3.1394, 4.5, 4.6, 62
2012/04/18, 20:13:01, 10.60, 10.6, 10.6, 1021.20, 1020.8, 1021.2, 41.523954, -70.672271, , , 71.60, -0.87, 291.8, 0.0, 324.10, 0.00, 12.32, 11.70, 0.0, 110, 3.7, 108, 4.0, 64.500, 64.5, 64.8, 43.0594, 31.3305, 19.6263, 31.3341, 43.0594, 11.1905, 11.1905, 24.5, 237.2, 1489.6163, 133.2, 134.9, 126.1, 3.6951, 4.0, 3.7, 62
2012/04/18, 20:14:01, 10.50, 10.6, 10.5, 1021.20, 1020.8, 1021.2, 41.523954, -70.672271, , , 71.10, 0.31, 126.9, 0.0, 324.90, 0.00, 12.32, 11.70, 0.0, 111, 5.0, 104, 3.5, 65.200, 65.2, 65.4, 43.0663, 31.3290, 19.6359, 31.3325, 43.0663, 11.1914, 11.1914, 24.5, 232.2, 1489.6184, 129.3, 135.9, 131.5, 4.6745, 3.5, 5.0, 62
2012/04/18, 20:15:01, 10.50, 10.5, 10.5, 1021.20, 1020.8, 1021.2, 41.523954, -70.672271, , , 71.10, 0.11, 121.0, 0.0, 326.30, 0.00, 12.32, 11.70, 0.0, 105, 3.7, 102, 3.9, 65.500, 65.5, 65.8, 43.0743, 31.3290, 19.6446, 31.3325, 43.0743, 11.1924, 11.1924, 24.5, 227.2, 1489.6209, 127.3, 129.9, 126.9, 4.5711, 3.9, 3.7, 62
2012/04/18, 20:16:01, 10.40, 10.5, 10.4, 1021.10, 1020.8, 1021.1, 41.523954, -70.672271, , , 71.10, -0.18, 63.4, 0.0, 326.40, 0.00, 12.32, 11.70, 0.0, 96, 4.3, 98, 4.2, 65.500, 65.5, 65.6, 43.0815, 31.3274, 19.6544, 31.3310, 43.0815, 11.1936, 11.1936, 24.5, 221.4, 1489.6241, 123.4, 121.0, 127.0, 4.1420, 4.2, 4.3, 62
2012/04/18, 20:17:01, 10.40, 10.4, 10.4, 1021.10, 1020.8, 1021.1, 41.523954, -70.672270, , , 70.80, -0.42, 0.0, 0.0, 327.90, 0.00, 12.32, 11.70, 0.0, 113, 3.2, 110, 3.5, 66.500, 66.5, 66.5, 43.0888, 31.3265, 19.6637, 31.3300, 43.0888, 11.1947, 11.1947, 24.5, 216.9, 1489.6256, 135.3, 137.9, 124.5, 5.1377, 3.5, 3.2, 62
2012/04/18, 20:18:01, 10.30, 10.4, 10.3, 1021.10, 1020.7, 1021.1, 41.523954, -70.672270, , , 70.80, -0.83, 90.0, 0.0, 329.10, 0.00, 12.32, 11.70, 0.0, 111, 2.7, 106, 2.0, 66.200, 66.2, 66.3, 43.0966, 31.3259, 19.6730, 31.3294, 43.0966, 11.1953, 11.1953, 24.5, 212.5, 1489.6284, 131.4, 136.0, 127.3, 3.4918, 2.0, 2.7, 62
2012/04/18, 20:19:01, 10.40, 10.4, 10.4, 1021.10, 1020.8, 1021.1, 41.523955, -70.672270, , , 70.80, 0.29, 321.3, 0.0, 330.50, 0.00, 12.32, 11.70, 0.0, 97, 3.1, 98, 2.1, 66.000, 66.0, 66.3, 43.1040, 31.3251, 19.6820, 31.3286, 43.1040, 11.1966, 11.1966, 24.5, 208.2, 1489.6294, 123.4, 122.0, 132.9, 3.0847, 2.1, 3.1, 62
2012/04/18, 20:20:01, 10.50, 10.5, 10.5, 1021.10, 1020.7, 1021.1, 41.523954, -70.672271, , , 71.10, 0.17, 66.0, 0.0, 331.10, 0.00, 12.32, 11.70, 0.0, 110, 2.7, 106, 2.0, 65.300, 65.3, 65.5, 43.1118, 31.3243, 19.6916, 31.3278, 43.1118, 11.1969, 11.1969, 24.5, 202.8, 1489.6309, 131.5, 135.1, 128.3, 2.6704, 2.0, 2.7, 62
2012/04/18, 20:21:01, 10.50, 10.5, 10.5, 1021.10, 1020.7, 1021.1, 41.523954, -70.672271, , , 71.10, 0.44, 270.0, 0.0, 330.70, 0.00, 12.32, 11.70, 0.0, 97, 4.8, 99, 4.7, 65.400, 65.4, 65.5, 43.1188, 31.3230, 19.7008, 31.3266, 43.1188, 11.1975, 11.1975, 24.5, 195.6, 1489.6320, 124.2, 121.9, 124.9, 3.0855, 4.7, 4.8, 62
2012/04/18, 20:22:01, 10.50, 10.5, 10.5, 1021.10, 1020.7, 1021.1, 41.523954, -70.672270, , , 71.10, 0.44, 18.4, 0.0, 332.70, 0.00, 12.32, 11.70, 0.0, 104, 1.7, 100, 1.5, 65.300, 65.3, 65.5, 43.1268, 31.3225, 19.7103, 31.3260, 43.1268, 11.1984, 11.1984, 24.5, 187.7, 1489.6351, 125.4, 129.1, 119.0, 3.9423, 1.5, 1.7, 62
2012/04/18, 20:23:01, 10.60, 10.6, 10.6, 1021.10, 1020.8, 1021.1, 41.523953, -70.672270, , , 71.60, -0.06, 0.0, 0.0, 334.10, 0.00, 12.32, 11.70, 0.0, 90, 3.6, 93, 3.3, 65.200, 65.2, 65.4, 43.1344, 31.3216, 19.7198, 31.3251, 43.1344, 11.1994, 11.1994, 24.5, 179.5, 1489.6387, 118.3, 115.0, 121.4, 2.3793, 3.3, 3.6, 62
2012/04/18, 20:24:01, 10.70, 10.7, 10.7, 1021.10, 1020.8, 1021.1, 41.523954, -70.672270, , , 71.40, -0.29, 0.0, 0.0, 334.70, 0.00, 12.32, 11.70, 0.0, 107, 3.4, 101, 2.6, 65.100, 65.1, 65.2, 43.1413, 31.3201, 19.7292, 31.3237, 43.1413, 11.2008, 11.2008, 24.5, 172.5, 1489.6395, 126.4, 132.0, 115.5, 2.6525, 2.6, 3.4, 62
2012/04/18, 20:25:01, 10.80, 10.7, 10.8, 1021.20, 1020.7, 1021.2, 41.523954, -70.672270, , , 72.00, -0.89, 153.4, 0.0, 333.60, 0.00, 12.32, 11.70, 0.0, 96, 5.4, 97, 4.6, 65.000, 65.0, 65.1, 43.1498, 31.3201, 19.7384, 31.3237, 43.1498, 11.2014, 11.2014, 24.5, 164.8, 1489.6422, 122.2, 120.9, 116.9, 2.7285, 4.6, 5.4, 62
2012/04/18, 20:26:01, 10.70, 10.7, 10.7, 1021.20, 1020.8, 1021.2, 41.523954, -70.672269, , , 72.60, 1.12, 303.7, 0.0, 336.70, 0.00, 12.32, 11.70, 0.0, 96, 3.4, 95, 3.9, 65.000, 65.8, 65.8, 43.1576, 31.3189, 19.7485, 31.3225, 43.1576, 11.2025, 11.2025, 24.5, 158.1, 1489.6466, 120.3, 120.9, 120.0, 4.1895, 3.9, 3.4, 62
2012/04/18, 20:27:01, 10.60, 10.6, 10.6, 1021.20, 1020.8, 1021.2, 41.523954, -70.672270, , , 71.60, 0.30, 0.0, 0.0, 336.30, 0.00, 12.32, 11.70, 0.0, 77, 3.6, 91, 3.0, 66.100, 66.1, 66.1, 43.1652, 31.3182, 19.7578, 31.3217, 43.1652, 11.2040, 11.2040, 24.5, 152.7, 1489.6479, 116.4, 102.1, 123.1, 3.5949, 3.0, 3.6, 62
2012/04/18, 20:28:02, 10.60, 10.6, 10.6, 1021.20, 1020.8, 1021.2, 41.523954, -70.672270, , , 70.80, -0.10, 338.2, 0.0, 337.10, 0.00, 12.32, 11.70, 0.0, 105, 3.2, 99, 2.5, 65.900, 65.9, 66.1, 43.1728, 31.3174, 19.7670, 31.3210, 43.1728, 11.2046, 11.2046, 24.5, 147.5, 1489.6509, 124.3, 130.0, 110.0, 2.8627, 2.5, 3.2, 62
2012/04/18, 20:29:02, 10.60, 10.5, 10.6, 1021.10, 1020.8, 1021.1, 41.523954, -70.672270, , , 71.10, -0.27, 270.0, 0.0, 336.80, 0.00, 12.32, 11.70, 0.0, 106, 5.3, 103, 5.4, 65.100, 65.1, 65.2, 43.1802, 31.3165, 19.7763, 31.3200, 43.1802, 11.2059, 11.2059, 24.5, 143.4, 1489.6539, 128.3, 130.9, 126.0, 2.6025, 5.4, 5.3, 62
2012/04/18, 20:30:03, 10.40, 10.4, 10.4, 1021.10, 1020.8, 1021.1, 41.523954, -70.672270, , , 70.40, 0.24, 56.3, 0.0, 337.70, 0.00, 12.32, 11.70, 0.0, 103, 4.8, 100, 4.1, 65.200, 65.2, 65.3, 43.1880, 31.3156, 19.7860, 31.3191, 43.1880, 11.2079, 11.2079, 24.5, 139.6, 1489.6599, 125.3, 128.0, 128.6, 4.9752, 4.1, 4.8, 62
2012/04/18, 20:31:02, 10.30, 10.3, 10.3, 1021.20, 1020.8, 1021.2, 41.523953, -70.672270, , , 70.80, -0.20, 0.0, 0.0, 339.30, 0.00, 12.32, 11.70, 0.0, 79, 2.9, 93, 1.6, 65.900, 65.9, 65.9, 43.1959, 31.3145, 19.7960, 31.3181, 43.1959, 11.2090, 11.2090, 24.5, 135.4, 1489.6626, 118.6, 104.1, 127.1, 4.5021, 1.6, 2.9, 62
2012/04/18, 20:32:02, 10.40, 10.4, 10.4, 1021.20, 1020.9, 1021.2, 41.523954, -70.672270, , , 71.10, 1.08, 14.0, 0.0, 339.70, 0.00, 12.32, 11.70, 0.0, 98, 2.0, 102, 3.2, 66.600, 66.6, 66.7, 43.2037, 31.3141, 19.8050, 31.3177, 43.2037, 11.2106, 11.2106, 24.5, 131.3, 1489.6659, 127.3, 123.1, 122.8, 2.5982, 3.2, 2.0, 62
2012/04/18, 20:33:02, 10.40, 10.4, 10.4, 1021.20, 1020.8, 1021.2, 41.523954, -70.672270, , , 71.10, -0.09, 45.0, 0.0, 340.00, 0.00, 12.32, 11.70, 0.0, 106, 3.0, 109, 2.0, 66.600, 66.6, 66.6, 43.2115, 31.3136, 19.8142, 31.3171, 43.2115, 11.2122, 11.2122, 24.5, 128.0, 1489.6705, 134.3, 130.9, 126.7, 2.2203, 2.0, 3.0, 62
2012/04/18, 20:34:02, 10.50, 10.5, 10.5, 1021.20, 1020.8, 1021.2, 41.523954, -70.672270, , , 70.40, 0.23, 7.1, 0.0, 340.30, 0.00, 12.32, 11.70, 0.0, 89, 2.4, 88, 2.2, 66.300, 66.3, 66.4, 43.2196, 31.3125, 19.8245, 31.3160, 43.2196, 11.2134, 11.2134, 24.5, 124.8, 1489.6746, 113.5, 114.2, 127.4, 2.9674, 2.2, 2.4, 62
2012/04/18, 20:35:02, 10.50, 10.5, 10.5, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 71.10, -0.10, 90.0, 0.0, 340.60, 0.00, 12.32, 11.70, 0.0, 92, 3.6, 93, 3.6, 65.700, 65.7, 65.9, 43.2274, 31.3121, 19.8334, 31.3157, 43.2274, 11.2153, 11.2153, 24.6, 121.2, 1489.6816, 118.4, 117.0, 118.6, 2.7167, 3.6, 3.6, 62
2012/04/18, 20:36:02, 10.40, 10.4, 10.4, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 70.80, -0.88, 104.0, 0.0, 341.00, 0.00, 12.32, 11.70, 0.0, 85, 3.5, 86, 2.9, 65.900, 65.9, 65.9, 43.2353, 31.3112, 19.8432, 31.3148, 43.2353, 11.2173, 11.2173, 24.6, 118.2, 1489.6860, 111.4, 110.0, 116.0, 3.3859, 2.9, 3.5, 62
2012/04/18, 20:37:02, 10.40, 10.4, 10.4, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 70.80, -0.04, 111.8, 0.0, 341.20, 0.00, 12.32, 11.70, 0.0, 106, 2.0, 95, 2.8, 66.500, 66.5, 66.4, 43.2424, 31.3099, 19.8527, 31.3134, 43.2424, 11.2189, 11.2189, 24.6, 114.8, 1489.6914, 120.4, 131.1, 117.8, 3.2648, 2.8, 2.0, 62
2012/04/18, 20:38:02, 10.40, 10.4, 10.4, 1021.20, 1020.8, 1021.2, 41.523954, -70.672269, , , 70.10, -0.17, 256.0, 0.0, 341.00, 0.00, 12.32, 11.70, 0.0, 111, 3.5, 107, 3.0, 67.000, 67.0, 67.0, 43.2498, 31.3087, 19.8623, 31.3123, 43.2498, 11.2210, 11.2210, 24.6, 112.1, 1489.6985, 132.3, 135.9, 123.7, 2.8904, 3.0, 3.5, 62
2012/04/18, 20:39:02, 10.50, 10.5, 10.5, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 71.10, -0.03, 284.0, 0.0, 340.80, 0.00, 12.32, 11.70, 0.0, 110, 2.5, 105, 3.3, 67.200, 67.2, 67.2, 43.2590, 31.3089, 19.8721, 31.3124, 43.2590, 11.2225, 11.2225, 24.6, 110.2, 1489.7028, 130.3, 135.0, 134.9, 2.8204, 3.3, 2.5, 62
2012/04/18, 20:40:02, 10.50, 10.5, 10.5, 1021.20, 1020.8, 1021.2, 41.523953, -70.672270, , , 72.00, 0.56, 71.6, 0.0, 340.90, 0.00, 12.32, 11.70, 0.0, 120, 3.5, 102, 2.9, 67.600, 67.6, 67.7, 43.2660, 31.3073, 19.8817, 31.3109, 43.2660, 11.2243, 11.2243, 24.5, 109.1, 1489.7081, 127.3, 145.0, 127.9, 2.4324, 2.9, 3.5, 62
2012/04/18, 20:41:02, 10.50, 10.4, 10.5, 1021.20, 1020.8, 1021.2, 41.523953, -70.672270, , , 71.60, 1.39, 0.0, 0.0, 339.80, 0.00, 12.32, 11.70, 0.0, 107, 3.8, 102, 3.8, 67.100, 67.1, 67.2, 43.2738, 31.3066, 19.8911, 31.3102, 43.2738, 11.2265, 11.2265, 24.5, 107.6, 1489.7142, 127.4, 132.0, 132.2, 3.1126, 3.8, 3.8, 62
2012/04/18, 20:42:02, 10.40, 10.3, 10.4, 1021.20, 1020.8, 1021.2, 41.523954, -70.672270, , , 71.10, 0.15, 326.3, 0.0, 339.50, 0.00, 12.32, 11.70, 0.0, 100, 4.9, 101, 5.1, 67.200, 67.2, 67.4, 43.2819, 31.3063, 19.9003, 31.3099, 43.2819, 11.2278, 11.2278, 24.5, 105.4, 1489.7181, 126.3, 124.9, 126.1, 4.0684, 5.1, 4.9, 62
2012/04/18, 20:43:02, 10.20, 10.2, 10.2, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 70.80, -0.60, 0.0, 0.0, 340.80, 0.00, 12.32, 11.70, 0.0, 90, 3.2, 100, 3.5, 67.700, 67.7, 67.7, 43.2904, 31.3057, 19.9104, 31.3093, 43.2904, 11.2294, 11.2294, 24.5, 103.4, 1489.7223, 125.3, 115.0, 120.7, 4.5281, 3.5, 3.2, 62
2012/04/18, 20:44:02, 10.20, 10.2, 10.2, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 71.40, 0.01, 126.9, 0.0, 340.00, 0.00, 12.32, 11.70, 0.0, 97, 4.6, 95, 4.0, 68.300, 68.3, 68.2, 43.2976, 31.3042, 19.9202, 31.3078, 43.2976, 11.2310, 11.2310, 24.5, 101.5, 1489.7289, 120.3, 121.9, 121.7, 3.8053, 4.0, 4.6, 62
2012/04/18, 20:45:02, 10.10, 10.1, 10.1, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 72.00, 0.01, 270.0, 0.0, 340.20, 0.00, 12.32, 11.70, 0.0, 87, 3.8, 94, 4.7, 68.300, 68.3, 68.3, 43.3061, 31.3041, 19.9296, 31.3077, 43.3061, 11.2318, 11.2318, 24.5, 98.8, 1489.7313, 119.2, 111.9, 121.6, 4.4133, 4.7, 3.8, 62
2012/04/18, 20:46:02, 10.10, 10.0, 10.1, 1021.20, 1020.8, 1021.2, 41.523953, -70.672270, , , 71.40, 0.97, 51.3, 0.0, 339.10, 0.00, 12.32, 11.70, 0.0, 94, 6.0, 95, 6.3, 68.600, 68.6, 68.6, 43.3139, 31.3030, 19.9396, 31.3065, 43.3139, 11.2326, 11.2326, 24.5, 97.8, 1489.7321, 120.3, 119.0, 117.5, 4.2935, 6.3, 6.0, 62
2012/04/18, 20:47:02, 10.00, 10.0, 10.0, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 70.40, -0.73, 90.0, 0.0, 339.40, 0.00, 12.32, 11.70, 0.0, 100, 5.2, 103, 5.8, 67.900, 67.9, 68.0, 43.3211, 31.3019, 19.9489, 31.3054, 43.3211, 11.2336, 11.2336, 24.5, 97.1, 1489.7335, 128.3, 125.0, 119.8, 5.1426, 5.8, 5.2, 62
2012/04/18, 20:48:02, 9.90, 9.9, 9.9, 1021.20, 1020.8, 1021.2, 41.523953, -70.672269, , , 70.80, 0.42, 90.0, 0.0, 339.70, 0.00, 12.32, 11.70, 0.0, 89, 4.9, 92, 6.0, 68.700, 68.7, 68.6, 43.3292, 31.3013, 19.9584, 31.3049, 43.3292, 11.2347, 11.2347, 24.4, 96.1, 1489.7362, 117.2, 113.8, 119.4, 5.4566, 6.0, 4.9, 62
