R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=62
2012/04/20, 04:48:59, 9.80, 9.7, 9.8, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.80, -0.29, 348.7, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 203, 1.8, 188, 2.5, 83.600, 83.6, 83.3, 43.1025, 31.4790, 19.4752, 31.4825, 43.1025, 10.7636, 10.7636, 24.6, 10.6, 1488.2860, 213.3, 227.9, 210.7, 2.0556, 2.5, 1.8, 62
2012/04/20, 04:49:59, 9.80, 9.7, 9.8, 1018.00, 1017.6, 1018.0, 41.523954, -70.672267, , , 70.40, -0.12, 206.6, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 192, 2.5, 188, 3.4, 83.500, 83.5, 83.3, 43.1030, 31.4786, 19.4763, 31.4821, 43.1030, 10.7624, 10.7624, 24.6, 9.8, 1488.2824, 213.4, 217.0, 221.3, 2.7411, 3.4, 2.5, 62
2012/04/20, 04:50:59, 9.80, 9.7, 9.8, 1018.00, 1017.6, 1018.0, 41.523954, -70.672267, , , 70.10, 0.51, 225.0, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 178, 2.3, 189, 2.7, 83.500, 83.5, 83.3, 43.1045, 31.4795, 19.4767, 31.4830, 43.1045, 10.7610, 10.7610, 24.6, 10.3, 1488.2775, 214.3, 203.0, 211.9, 2.1929, 2.7, 2.3, 62
2012/04/20, 04:51:59, 9.80, 9.7, 9.8, 1018.00, 1017.6, 1018.0, 41.523954, -70.672267, , , 70.10, -0.66, 206.6, 0.0, 278.20, 0.00, 12.32, 11.70, 0.0, 189, 2.4, 170, 2.4, 83.600, 83.6, 83.3, 43.1056, 31.4802, 19.4769, 31.4838, 43.1056, 10.7600, 10.7600, 24.6, 10.4, 1488.2735, 195.4, 214.0, 212.8, 2.3137, 2.4, 2.4, 62
2012/04/20, 04:52:59, 9.80, 9.7, 9.8, 1018.00, 1017.6, 1018.0, 41.523954, -70.672267, , , 70.40, -0.20, 0.0, 0.0, 278.00, 0.00, 12.32, 11.70, 0.0, 202, 2.6, 185, 2.5, 83.600, 83.6, 83.3, 43.1068, 31.4803, 19.4782, 31.4838, 43.1068, 10.7588, 10.7588, 24.6, 10.8, 1488.2709, 210.3, 226.9, 219.0, 2.2451, 2.5, 2.6, 62
2012/04/20, 04:53:59, 9.80, 9.7, 9.8, 1018.00, 1017.6, 1018.0, 41.523955, -70.672267, , , 70.80, -0.47, 284.0, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 196, 2.6, 191, 3.0, 83.600, 83.6, 83.3, 43.1084, 31.4811, 19.4788, 31.4846, 43.1084, 10.7578, 10.7578, 24.6, 10.8, 1488.2651, 216.3, 220.9, 219.4, 2.4089, 3.0, 2.6, 62
2012/04/20, 04:54:59, 9.80, 9.7, 9.8, 1017.90, 1017.6, 1017.9, 41.523954, -70.672267, , , 70.40, -0.18, 166.0, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 183, 1.9, 177, 2.4, 83.600, 83.6, 83.3, 43.1099, 31.4817, 19.4796, 31.4852, 43.1099, 10.7562, 10.7562, 24.6, 10.2, 1488.2621, 202.4, 208.1, 209.9, 2.2959, 2.4, 1.9, 62
2012/04/20, 04:55:59, 9.80, 9.7, 9.8, 1017.90, 1017.6, 1017.9, 41.523954, -70.672267, , , 70.10, -0.79, 180.0, 0.0, 278.20, 0.00, 12.32, 11.70, 0.0, 160, 1.2, 183, 3.0, 83.700, 83.7, 83.4, 43.1105, 31.4818, 19.4801, 31.4854, 43.1105, 10.7550, 10.7550, 24.6, 10.2, 1488.2593, 208.4, 185.0, 213.3, 2.0591, 3.0, 1.2, 62
2012/04/20, 04:56:59, 9.80, 9.7, 9.8, 1017.90, 1017.5, 1017.9, 41.523954, -70.672267, , , 70.40, 0.08, 0.0, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 158, 1.1, 180, 1.7, 83.800, 83.8, 83.4, 43.1116, 31.4820, 19.4811, 31.4855, 43.1116, 10.7545, 10.7545, 24.6, 10.6, 1488.2556, 205.3, 183.0, 205.8, 1.3649, 1.7, 1.1, 62
2012/04/20, 04:57:59, 9.80, 9.7, 9.8, 1017.90, 1017.5, 1017.9, 41.523954, -70.672267, , , 70.40, 1.30, 180.0, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 170, 2.5, 179, 2.9, 83.800, 83.8, 83.5, 43.1134, 31.4830, 19.4817, 31.4865, 43.1134, 10.7536, 10.7536, 24.6, 10.4, 1488.2547, 204.4, 195.1, 209.1, 1.9313, 2.9, 2.5, 62
2012/04/20, 04:58:59, 9.80, 9.7, 9.8, 1017.90, 1017.5, 1017.9, 41.523954, -70.672267, , , 70.40, 0.06, 90.0, 0.0, 278.50, 0.00, 12.32, 11.70, 0.0, 170, 2.1, 183, 2.2, 83.800, 83.8, 83.5, 43.1138, 31.4828, 19.4824, 31.4863, 43.1138, 10.7523, 10.7523, 24.6, 10.4, 1488.2516, 208.5, 195.2, 208.9, 1.7673, 2.2, 2.1, 62
2012/04/20, 04:59:59, 9.80, 9.7, 9.8, 1017.90, 1017.6, 1017.9, 41.523954, -70.672267, , , 70.10, 0.06, 180.0, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 191, 2.6, 197, 3.4, 83.800, 83.8, 83.5, 43.1155, 31.4837, 19.4831, 31.4872, 43.1155, 10.7519, 10.7519, 24.6, 10.3, 1488.2488, 222.4, 216.1, 214.7, 2.1281, 3.4, 2.6, 62
2012/04/20, 05:00:59, 9.80, 9.7, 9.8, 1018.00, 1017.6, 1018.0, 41.523955, -70.672267, , , 70.80, 0.06, 26.6, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 182, 2.5, 198, 2.7, 83.900, 83.9, 83.5, 43.1173, 31.4846, 19.4838, 31.4881, 43.1173, 10.7512, 10.7512, 24.6, 10.4, 1488.2456, 223.4, 207.0, 211.6, 1.8035, 2.7, 2.5, 62
2012/04/20, 05:01:59, 9.80, 9.7, 9.8, 1018.00, 1017.7, 1018.0, 41.523954, -70.672267, , , 70.40, 0.06, 180.0, 0.0, 278.80, 0.00, 12.32, 11.70, 0.0, 194, 3.2, 191, 3.1, 84.000, 84.0, 83.6, 43.1175, 31.4840, 19.4849, 31.4874, 43.1175, 10.7507, 10.7507, 24.6, 10.2, 1488.2461, 216.4, 219.1, 209.2, 2.1721, 3.1, 3.2, 62
2012/04/20, 05:02:59, 9.80, 9.7, 9.8, 1018.00, 1017.7, 1018.0, 41.523954, -70.672267, , , 70.40, 0.06, 225.0, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 194, 3.1, 196, 3.3, 83.900, 83.9, 83.5, 43.1190, 31.4845, 19.4857, 31.4881, 43.1190, 10.7502, 10.7502, 24.6, 10.4, 1488.2436, 221.4, 219.0, 216.1, 2.3620, 3.3, 3.1, 62
2012/04/20, 05:03:59, 9.80, 9.7, 9.8, 1018.00, 1017.7, 1018.0, 41.523954, -70.672268, , , 71.40, 0.06, 315.0, 0.0, 278.70, 0.00, 12.32, 11.70, 0.0, 186, 2.0, 177, 2.5, 83.900, 83.9, 83.6, 43.1205, 31.4854, 19.4862, 31.4889, 43.1205, 10.7496, 10.7496, 24.5, 10.6, 1488.2423, 202.3, 210.9, 216.3, 2.5025, 2.5, 2.0, 62
2012/04/20, 05:04:59, 9.80, 9.7, 9.8, 1018.00, 1017.7, 1018.0, 41.523954, -70.672267, , , 70.40, 0.06, 299.7, 0.0, 278.80, 0.00, 12.32, 11.70, 0.0, 202, 3.3, 196, 3.8, 83.900, 83.9, 83.5, 43.1214, 31.4851, 19.4875, 31.4887, 43.1214, 10.7492, 10.7492, 24.5, 9.3, 1488.2411, 221.0, 226.7, 222.6, 3.0734, 3.8, 3.3, 62
2012/04/20, 05:05:59, 9.70, 9.7, 9.7, 1018.00, 1017.7, 1018.0, 41.523954, -70.672267, , , 71.40, 0.06, 180.0, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 189, 1.5, 191, 2.9, 83.800, 83.8, 83.5, 43.1223, 31.4857, 19.4877, 31.4893, 43.1223, 10.7484, 10.7484, 24.5, 10.3, 1488.2402, 216.3, 213.9, 217.9, 2.5492, 2.9, 1.5, 62
2012/04/20, 05:06:59, 9.70, 9.7, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.40, 0.06, 90.0, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 192, 3.9, 195, 3.9, 83.800, 83.8, 83.5, 43.1236, 31.4859, 19.4889, 31.4894, 43.1236, 10.7474, 10.7474, 24.5, 10.7, 1488.2373, 220.3, 217.0, 221.6, 3.3597, 3.9, 3.9, 62
2012/04/20, 05:07:59, 9.70, 9.7, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 69.90, 0.06, 90.0, 0.0, 278.30, 0.00, 12.32, 11.70, 0.0, 196, 3.4, 196, 4.3, 83.900, 83.9, 83.6, 43.1247, 31.4863, 19.4894, 31.4899, 43.1247, 10.7479, 10.7479, 24.5, 10.8, 1488.2379, 221.3, 221.0, 217.6, 2.7951, 4.3, 3.4, 62
2012/04/20, 05:08:59, 9.70, 9.7, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.10, 0.06, 303.7, 0.0, 278.20, 0.00, 12.32, 11.70, 0.0, 195, 3.0, 193, 3.4, 83.900, 83.9, 83.6, 43.1260, 31.4868, 19.4903, 31.4903, 43.1260, 10.7473, 10.7473, 24.5, 10.7, 1488.2355, 218.2, 219.8, 217.4, 2.4012, 3.4, 3.0, 62
2012/04/20, 05:09:59, 9.70, 9.7, 9.7, 1018.00, 1017.6, 1018.0, 41.523955, -70.672267, , , 70.40, 0.06, 135.0, 0.0, 278.30, 0.00, 12.32, 11.70, 0.0, 193, 2.8, 193, 3.2, 84.000, 84.0, 83.7, 43.1275, 31.4872, 19.4914, 31.4907, 43.1275, 10.7465, 10.7465, 24.5, 10.7, 1488.2345, 218.3, 217.9, 219.0, 2.5200, 3.2, 2.8, 62
2012/04/20, 05:10:58, 9.70, 9.7, 9.7, 1018.00, 1017.6, 1018.0, 41.523955, -70.672267, , , 70.10, 0.06, 0.0, 0.0, 278.20, 0.00, 12.32, 11.70, 0.0, 189, 2.4, 191, 3.4, 84.000, 84.0, 83.7, 43.1286, 31.4873, 19.4924, 31.4909, 43.1286, 10.7465, 10.7465, 24.5, 10.4, 1488.2337, 216.2, 213.9, 216.2, 2.4046, 3.4, 2.4, 62
2012/04/20, 05:11:59, 9.70, 9.7, 9.7, 1017.90, 1017.6, 1017.9, 41.523955, -70.672267, , , 70.40, 0.06, 135.0, 0.0, 278.20, 0.00, 12.32, 11.70, 0.0, 191, 3.0, 188, 3.0, 84.000, 84.0, 83.7, 43.1296, 31.4878, 19.4930, 31.4912, 43.1296, 10.7462, 10.7462, 24.5, 10.6, 1488.2323, 213.4, 216.0, 218.4, 2.8007, 3.0, 3.0, 62
2012/04/20, 05:12:59, 9.70, 9.7, 9.7, 1017.90, 1017.6, 1017.9, 41.523954, -70.672267, , , 70.10, 0.06, 180.0, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 189, 2.8, 196, 3.1, 83.900, 83.9, 83.7, 43.1314, 31.4882, 19.4942, 31.4918, 43.1314, 10.7459, 10.7459, 24.5, 10.4, 1488.2322, 221.3, 214.0, 219.2, 2.9308, 3.1, 2.8, 62
2012/04/20, 05:13:59, 9.70, 9.7, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.40, 0.06, 90.0, 0.0, 277.80, 0.00, 12.32, 11.70, 0.0, 191, 3.2, 186, 3.1, 84.000, 84.0, 83.7, 43.1318, 31.4879, 19.4952, 31.4914, 43.1318, 10.7455, 10.7455, 24.5, 10.6, 1488.2311, 211.3, 216.0, 218.9, 2.9234, 3.1, 3.2, 62
2012/04/20, 05:14:58, 9.70, 9.7, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 71.10, 0.06, 315.0, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 198, 3.3, 193, 3.7, 84.100, 84.1, 83.8, 43.1331, 31.4881, 19.4963, 31.4916, 43.1331, 10.7452, 10.7452, 24.5, 10.7, 1488.2315, 218.2, 222.8, 219.5, 3.0667, 3.7, 3.3, 62
2012/04/20, 05:15:59, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672268, , , 71.10, 0.06, 108.4, 0.0, 278.00, 0.00, 12.32, 11.70, 0.0, 196, 3.6, 197, 4.1, 84.200, 84.2, 83.8, 43.1347, 31.4889, 19.4969, 31.4924, 43.1347, 10.7451, 10.7451, 24.5, 10.7, 1488.2296, 222.3, 221.0, 224.2, 3.3770, 4.1, 3.6, 62
2012/04/20, 05:16:59, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.40, 0.06, 108.4, 0.0, 278.00, 0.00, 12.32, 11.70, 0.0, 202, 4.4, 200, 4.5, 84.200, 84.2, 83.8, 43.1359, 31.4893, 19.4977, 31.4928, 43.1359, 10.7448, 10.7448, 24.5, 10.2, 1488.2271, 225.3, 227.0, 225.0, 3.4164, 4.5, 4.4, 62
2012/04/20, 05:17:59, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.40, 0.06, 211.0, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 190, 2.9, 189, 3.2, 84.300, 84.3, 84.0, 43.1375, 31.4893, 19.4994, 31.4928, 43.1375, 10.7440, 10.7440, 24.5, 10.4, 1488.2280, 214.3, 214.9, 218.0, 2.5145, 3.2, 2.9, 62
2012/04/20, 05:18:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.10, 0.06, 90.0, 0.0, 277.80, 0.00, 12.32, 11.70, 0.0, 194, 2.9, 192, 3.9, 84.300, 84.3, 84.0, 43.1383, 31.4896, 19.4998, 31.4932, 43.1383, 10.7429, 10.7429, 24.5, 10.4, 1488.2255, 217.3, 219.0, 218.1, 2.5330, 3.9, 2.9, 62
2012/04/20, 05:19:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 71.40, 0.06, 90.0, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 186, 2.7, 195, 3.2, 84.300, 84.3, 84.0, 43.1398, 31.4898, 19.5013, 31.4933, 43.1398, 10.7421, 10.7421, 24.6, 10.6, 1488.2227, 220.4, 211.1, 215.9, 2.6741, 3.2, 2.7, 62
2012/04/20, 05:20:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672268, , , 71.40, 0.06, 116.6, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 180, 1.9, 186, 2.7, 84.400, 84.4, 84.0, 43.1416, 31.4908, 19.5019, 31.4943, 43.1416, 10.7414, 10.7414, 24.6, 10.4, 1488.2211, 211.5, 205.2, 210.3, 1.7784, 2.7, 1.9, 62
2012/04/20, 05:21:58, 9.70, 9.6, 9.7, 1018.10, 1017.7, 1018.1, 41.523954, -70.672267, , , 70.10, 0.06, 180.0, 0.0, 278.00, 0.00, 12.32, 11.70, 0.0, 191, 0.9, 184, 1.7, 84.400, 84.4, 84.1, 43.1422, 31.4903, 19.5032, 31.4938, 43.1422, 10.7408, 10.7408, 24.6, 10.4, 1488.2181, 209.4, 216.2, 205.3, 1.7754, 1.7, 0.9, 62
2012/04/20, 05:22:58, 9.70, 9.6, 9.7, 1018.10, 1017.7, 1018.1, 41.523955, -70.672267, , , 70.10, 0.06, 174.3, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 177, 2.3, 182, 2.6, 84.500, 84.5, 84.1, 43.1438, 31.4906, 19.5045, 31.4941, 43.1438, 10.7401, 10.7401, 24.6, 10.2, 1488.2144, 207.5, 202.1, 215.9, 1.6534, 2.6, 2.3, 62
2012/04/20, 05:23:58, 9.70, 9.6, 9.7, 1018.10, 1017.7, 1018.1, 41.523955, -70.672267, , , 69.60, 0.06, 122.0, 0.0, 278.30, 0.00, 12.32, 11.70, 0.0, 172, 1.9, 184, 2.0, 84.500, 84.5, 84.2, 43.1444, 31.4901, 19.5058, 31.4936, 43.1444, 10.7390, 10.7390, 24.6, 10.0, 1488.2116, 209.7, 197.3, 203.0, 1.8094, 2.0, 1.9, 62
2012/04/20, 05:24:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672268, , , 70.80, 0.06, 68.2, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 197, 2.6, 183, 2.6, 84.500, 84.5, 84.2, 43.1464, 31.4909, 19.5068, 31.4945, 43.1464, 10.7383, 10.7383, 24.6, 10.0, 1488.2086, 208.4, 222.1, 200.2, 1.5182, 2.6, 2.6, 62
2012/04/20, 05:25:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.40, 0.06, 119.7, 0.0, 277.80, 0.00, 12.32, 11.70, 0.0, 178, 2.7, 187, 2.9, 84.500, 84.5, 84.2, 43.1479, 31.4912, 19.5081, 31.4948, 43.1479, 10.7372, 10.7372, 24.6, 9.9, 1488.2056, 212.6, 203.2, 216.6, 1.9722, 2.9, 2.7, 62
2012/04/20, 05:26:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.10, 0.06, 270.0, 0.0, 278.20, 0.00, 12.32, 11.70, 0.0, 183, 1.7, 191, 2.3, 84.600, 84.6, 84.2, 43.1490, 31.4912, 19.5092, 31.4948, 43.1490, 10.7370, 10.7370, 24.6, 10.0, 1488.2022, 216.3, 207.9, 209.1, 2.2447, 2.3, 1.7, 62
2012/04/20, 05:27:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672268, , , 70.40, 0.06, 315.0, 0.0, 278.50, 0.00, 12.32, 11.70, 0.0, 184, 2.6, 182, 2.9, 84.600, 84.6, 84.3, 43.1498, 31.4911, 19.5104, 31.4946, 43.1498, 10.7357, 10.7357, 24.6, 10.0, 1488.2021, 207.3, 208.9, 210.7, 1.9029, 2.9, 2.6, 62
2012/04/20, 05:28:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.80, 0.06, 11.3, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 183, 2.2, 189, 3.4, 84.600, 84.6, 84.3, 43.1511, 31.4912, 19.5117, 31.4947, 43.1511, 10.7348, 10.7348, 24.6, 10.0, 1488.1996, 214.3, 208.0, 213.3, 2.3313, 3.4, 2.2, 62
2012/04/20, 05:29:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672268, , , 70.80, 0.06, 270.0, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 199, 4.0, 197, 4.8, 84.700, 84.7, 84.3, 43.1531, 31.4919, 19.5129, 31.4954, 43.1531, 10.7342, 10.7342, 24.6, 10.2, 1488.1950, 222.3, 224.0, 214.7, 2.4863, 4.8, 4.0, 62
2012/04/20, 05:30:58, 9.70, 9.6, 9.7, 1018.00, 1017.7, 1018.0, 41.523955, -70.672267, , , 70.40, 0.06, 143.1, 0.0, 278.30, 0.00, 12.32, 11.70, 0.0, 194, 2.9, 191, 3.2, 84.600, 84.6, 84.2, 43.1546, 31.4918, 19.5146, 31.4953, 43.1546, 10.7326, 10.7326, 24.6, 10.3, 1488.1899, 216.4, 219.1, 219.9, 2.8905, 3.2, 2.9, 62
2012/04/20, 05:31:58, 9.70, 9.6, 9.7, 1018.00, 1017.6, 1018.0, 41.523955, -70.672268, , , 70.40, 0.06, 333.4, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 186, 2.5, 194, 3.2, 84.700, 84.7, 84.3, 43.1557, 31.4922, 19.5153, 31.4957, 43.1557, 10.7313, 10.7313, 24.6, 10.8, 1488.1861, 219.3, 210.9, 218.6, 2.8787, 3.2, 2.5, 62
2012/04/20, 05:32:58, 9.70, 9.6, 9.7, 1018.00, 1017.6, 1018.0, 41.523955, -70.672268, , , 70.40, 0.06, 90.0, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 187, 2.3, 185, 3.0, 84.700, 84.7, 84.4, 43.1572, 31.4920, 19.5171, 31.4956, 43.1572, 10.7296, 10.7296, 24.6, 10.3, 1488.1810, 210.4, 212.1, 215.2, 2.6273, 3.0, 2.3, 62
2012/04/20, 05:33:58, 9.70, 9.6, 9.7, 1017.90, 1017.5, 1017.9, 41.523955, -70.672267, , , 70.40, 0.06, 90.0, 0.0, 278.20, 0.00, 12.32, 11.70, 0.0, 200, 3.2, 180, 3.0, 84.800, 84.8, 84.4, 43.1585, 31.4923, 19.5182, 31.4958, 43.1585, 10.7285, 10.7285, 24.6, 10.7, 1488.1760, 205.4, 225.1, 211.0, 2.1152, 3.0, 3.2, 62
2012/04/20, 05:34:58, 9.70, 9.6, 9.7, 1017.90, 1017.5, 1017.9, 41.523955, -70.672267, , , 70.80, 0.06, 270.0, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 178, 2.1, 183, 2.6, 84.700, 84.7, 84.4, 43.1598, 31.4924, 19.5195, 31.4959, 43.1598, 10.7269, 10.7269, 24.6, 10.4, 1488.1710, 208.4, 203.0, 214.8, 1.9812, 2.6, 2.1, 62
2012/04/20, 05:35:58, 9.70, 9.6, 9.7, 1017.80, 1017.5, 1017.8, 41.523955, -70.672267, , , 70.10, 0.06, 140.2, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 195, 3.7, 196, 3.0, 84.800, 84.8, 84.4, 43.1613, 31.4926, 19.5208, 31.4961, 43.1613, 10.7260, 10.7260, 24.6, 10.4, 1488.1683, 221.6, 220.2, 210.7, 2.3190, 3.0, 3.7, 62
2012/04/20, 05:36:58, 9.70, 9.6, 9.7, 1017.80, 1017.5, 1017.8, 41.523955, -70.672267, , , 69.90, 0.06, 90.0, 0.0, 278.40, 0.00, 12.32, 11.70, 0.0, 199, 2.7, 192, 3.0, 84.800, 84.8, 84.4, 43.1622, 31.4925, 19.5219, 31.4960, 43.1622, 10.7251, 10.7251, 24.6, 10.3, 1488.1646, 217.4, 224.0, 217.2, 2.7149, 3.0, 2.7, 62
2012/04/20, 05:37:58, 9.70, 9.6, 9.7, 1017.80, 1017.5, 1017.8, 41.523955, -70.672267, , , 70.10, 0.06, 323.1, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 189, 2.6, 186, 3.0, 84.800, 84.8, 84.5, 43.1631, 31.4923, 19.5231, 31.4959, 43.1631, 10.7244, 10.7244, 24.6, 11.0, 1488.1624, 211.3, 213.9, 218.8, 2.4679, 3.0, 2.6, 62
2012/04/20, 05:38:58, 9.70, 9.6, 9.7, 1017.80, 1017.5, 1017.8, 41.523955, -70.672268, , , 70.10, 0.06, 353.7, 0.0, 278.20, 0.00, 12.32, 11.70, 0.0, 180, 1.9, 186, 2.4, 84.900, 84.9, 84.6, 43.1648, 31.4929, 19.5242, 31.4964, 43.1648, 10.7242, 10.7242, 24.6, 10.0, 1488.1606, 211.2, 204.9, 203.2, 1.8893, 2.4, 1.9, 62
2012/04/20, 05:39:58, 9.70, 9.6, 9.7, 1017.80, 1017.4, 1017.8, 41.523955, -70.672268, , , 70.40, 0.06, 56.3, 0.0, 278.10, 0.00, 12.32, 11.70, 0.0, 163, 1.2, 154, 2.0, 84.900, 84.9, 84.6, 43.1663, 31.4933, 19.5253, 31.4968, 43.1663, 10.7243, 10.7243, 24.6, 10.7, 1488.1611, 179.5, 188.2, 206.0, 1.7349, 2.0, 1.2, 62
2012/04/20, 05:40:58, 9.70, 9.6, 9.7, 1017.80, 1017.4, 1017.8, 41.523955, -70.672268, , , 70.10, 0.06, 243.4, 0.0, 278.70, 0.00, 12.32, 11.70, 0.0, 200, 2.2, 181, 2.2, 85.000, 85.0, 84.6, 43.1674, 31.4931, 19.5267, 31.4966, 43.1674, 10.7245, 10.7245, 24.6, 10.6, 1488.1625, 206.4, 225.0, 199.7, 1.5255, 2.2, 2.2, 62
2012/04/20, 05:41:58, 9.70, 9.6, 9.7, 1017.80, 1017.4, 1017.8, 41.523955, -70.672268, , , 70.40, 0.06, 146.3, 0.0, 278.50, 0.00, 12.32, 11.70, 0.0, 176, 1.6, 181, 2.0, 85.100, 85.1, 84.6, 43.1685, 31.4935, 19.5274, 31.4970, 43.1685, 10.7246, 10.7246, 24.6, 10.6, 1488.1641, 206.5, 201.2, 208.6, 1.5109, 2.0, 1.6, 62
2012/04/20, 05:42:58, 9.70, 9.6, 9.7, 1017.80, 1017.4, 1017.8, 41.523955, -70.672268, , , 70.40, 0.06, 180.0, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 189, 2.3, 184, 2.5, 85.100, 85.1, 84.7, 43.1696, 31.4936, 19.5285, 31.4971, 43.1696, 10.7250, 10.7250, 24.6, 10.0, 1488.1654, 209.4, 214.1, 218.5, 1.6744, 2.5, 2.3, 62
2012/04/20, 05:43:58, 9.70, 9.6, 9.7, 1017.80, 1017.5, 1017.8, 41.523955, -70.672268, , , 70.40, 0.06, 90.0, 0.0, 278.50, 0.00, 12.32, 11.70, 0.0, 196, 3.0, 189, 2.7, 85.200, 85.2, 84.7, 43.1709, 31.4939, 19.5294, 31.4975, 43.1709, 10.7254, 10.7254, 24.6, 10.4, 1488.1680, 214.5, 221.1, 211.3, 2.0766, 2.7, 3.0, 62
2012/04/20, 05:44:58, 9.70, 9.6, 9.7, 1017.80, 1017.4, 1017.8, 41.523955, -70.672268, , , 69.90, 0.06, 320.2, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 175, 3.2, 196, 3.8, 85.100, 85.1, 84.7, 43.1718, 31.4941, 19.5301, 31.4977, 43.1718, 10.7260, 10.7260, 24.6, 10.6, 1488.1682, 221.2, 199.9, 215.1, 2.1816, 3.8, 3.2, 62
2012/04/20, 05:45:58, 9.70, 9.6, 9.7, 1017.80, 1017.5, 1017.8, 41.523955, -70.672268, , , 70.10, 0.06, 270.0, 0.0, 278.60, 0.00, 12.32, 11.70, 0.0, 188, 2.3, 191, 2.8, 85.200, 85.2, 84.8, 43.1733, 31.4944, 19.5314, 31.4979, 43.1733, 10.7262, 10.7262, 24.6, 10.6, 1488.1692, 216.3, 212.9, 214.0, 2.4812, 2.8, 2.3, 62
2012/04/20, 05:46:58, 9.70, 9.6, 9.7, 1017.80, 1017.4, 1017.8, 41.523955, -70.672268, , , 70.40, 0.06, 90.0, 0.0, 278.90, 0.00, 12.32, 11.70, 0.0, 183, 2.1, 190, 2.8, 85.300, 85.3, 84.8, 43.1737, 31.4946, 19.5316, 31.4981, 43.1737, 10.7265, 10.7265, 24.6, 10.7, 1488.1719, 215.4, 208.1, 215.9, 2.2152, 2.8, 2.1, 62
