1	6	58	104	75	303585	97605	15532	282430	90912	15588							
1	7	0	104	75	303934	97714	15531	283551	91272	15588							
1	7	2	104	75	303494	97564	15527	283727	91329	15588							
1	7	4	104	75	303402	97515	15518	283796	91355	15590							
1	7	6	104	75	303553	97542	15508	282664	90983	15586							
1	7	8	104	75	303447	97479	15494	282115	90746	15555							
1	7	10	104	76	303925	97609	15482	283171	91035	15529							
1	7	12	104	75	303595	97475	15469	282048	90626	15504							
1	7	14	104	75	304016	97588	15458	282676	90794	15487							
1	7	16	104	75	303856	97505	15443	283260	90935	15463							
1	7	18	104	75	303680	97446	15442	283126	90850	15442							
1	7	20	104	75	303737	97482	15451	282878	90714	15413							
1	7	22	104	75	302593	97112	15449	282857	90650	15383							
1	7	24	104	76	303526	97384	15436	282575	90489	15347							
1	7	26	104	75	303317	97276	15416	282552	90436	15324							
1	7	28	104	75	304254	97560	15408	282495	90389	15309							
1	7	30	104	76	303873	97420	15400	283035	90546	15301							
1	7	32	104	75	304659	97665	15397	282866	90490	15300							
1	7	34	104	75	305682	97986	15394	282035	90228	15302							
1	7	36	104	75	305440	97906	15392	283285	90629	15302							
1	7	38	104	75	305701	97991	15393	283320	90630	15297							
1	7	40	104	75	305715	98004	15397	283307	90617	15292							
1	7	42	104	75	305981	98091	15398	283993	90837	15293							
1	7	44	104	76	307119	98456	15398	284377	90981	15304							
1	7	46	104	75	306703	98312	15393	283753	90815	15321							
1	7	48	104	75	306324	98189	15392	283604	90805	15340							
1	7	50	104	76	306773	98342	15396	284851	91244	15360							
1	7	52	104	75	306586	98287	15399	283164	90733	15375							
1	7	54	104	75	306965	98416	15402	282614	90576	15385							
1	7	56	104	75	306310	98214	15406	282362	90520	15398							
1	7	58	104	75	306431	98263	15411	282668	90636	15407							
1	8	0	104	75	305682	98022	15410	283253	90842	15417							
1	8	2	104	75	305035	97820	15413	282832	90717	15422							
1	8	4	104	75	303672	97392	15417	282807	90730	15433							
1	8	6	104	76	304577	97692	15422	283077	90836	15442							
1	8	8	104	76	305426	97988	15433	282754	90754	15454							
1	8	10	104	76	305476	98012	15437	283026	90861	15464							
1	8	12	104	75	305130	97913	15443	283454	91022	15476							
1	8	14	104	76	305022	97887	15447	282876	90855	15486							
1	8	16	104	75	304935	97863	15449	283154	90966	15497							
1	8	18	104	75	305002	97886	15450	283841	91207	15507							
1	8	20	104	75	304515	97732	15451	283938	91252	15514							
1	8	22	104	76	304939	97867	15450	283230	91038	15521							
1	8	24	104	75	304974	97878	15450	282784	90902	15525							
1	8	26	104	75	304591	97756	15450	282687	90862	15520							
1	8	28	104	75	304757	97805	15449	283700	91171	15512							
1	8	30	104	75	303938	97539	15447	283387	91041	15497							
1	8	32	104	76	304305	97644	15441	283966	91208	15487							
1	8	34	104	76	303977	97526	15435	283291	90975	15479							
1	8	36	104	75	303287	97301	15433	283416	91009	15476							
1	8	38	104	75	303704	97436	15433	281918	90531	15477							
1	8	40	104	75	303778	97465	15436	281903	90537	15483							
1	8	42	104	75	304480	97700	15441	282464	90729	15489							
1	8	44	104	75	304941	97858	15446	283035	90928	15497							
1	8	46	104	75	303746	97480	15448	282556	90792	15506							
1	8	48	104	75	304264	97648	15449	282967	90940	15514							
1	8	50	104	75	303941	97546	15450	282763	90885	15520							
1	8	52	104	75	303849	97519	15451	282498	90813	15526							
1	8	54	104	75	304680	97786	15451	282376	90783	15531							
1	8	56	104	75	304658	97776	15450	283579	91176	15534							
1	8	58	104	75	304394	97691	15450	283487	91151	15537							
1	9	0	104	76	304435	97707	15451	284794	91566	15534							
1	9	2	104	76	304131	97609	15451	283257	91068	15532							
1	9	4	104	76	304030	97575	15450	283010	90978	15527							
1	9	6	104	76	303458	97390	15449	282738	90885	15524							
1	9	8	104	76	303973	97554	15449	282542	90812	15518							
1	9	10	104	76	303758	97484	15448	282508	90795	15515							
1	9	12	104	75	303825	97500	15446	283253	91022	15509							
1	9	14	104	75	303660	97434	15439	282724	90834	15500							
1	9	16	104	75	303532	97374	15430	281473	90403	15485							
1	9	18	104	75	303226	97238	15412	282383	90641	15457							
1	9	20	104	75	303893	97441	15407	282300	90569	15434							
1	9	22	104	76	303183	97197	15399	281888	90400	15415							
1	9	24	104	75	303447	97278	15398	281831	90369	15408							
1	9	26	104	75	303030	97142	15396	281415	90236	15408							
1	9	28	104	75	303560	97312	15396	281216	90180	15412							
1	9	30	104	75	303501	97295	15397	281574	90309	15419							
1	9	32	104	75	304442	97599	15398	282140	90503	15426							
1	9	34	104	75	304349	97571	15399	282221	90541	15432							
1	9	36	104	75	303651	97350	15400	281717	90380	15432							
1	9	38	104	75	304033	97475	15402	281514	90318	15434							
1	9	40	104	76	303979	97461	15403	282073	90504	15438							
1	9	42	104	75	304149	97523	15407	282000	90497	15446							
1	9	44	104	75	304199	97543	15409	282947	90815	15453							
1	9	46	104	75	303978	97481	15413	283061	90872	15464							
1	9	48	104	76	304783	97752	15419	282261	90634	15473							
1	9	50	104	76	304781	97757	15422	282692	90783	15479							
1	9	52	104	75	304334	97617	15423	283117	90928	15483							
1	9	54	104	76	303989	97506	15423	282395	90710	15490							
1	9	56	104	75	303784	97437	15422	282945	90886	15490							
1	9	58	104	76	304811	97760	15419	282852	90848	15486							
1	10	0	104	75	304262	97574	15414	282885	90843	15478							
1	10	2	104	75	304424	97616	15409	282016	90553	15472							
1	10	4	104	75	304298	97572	15407	283075	90880	15465							
1	10	6	104	75	303959	97455	15403	282091	90555	15461							
1	10	8	104	75	303978	97455	15400	282166	90569	15456							
1	10	10	104	75	303433	97276	15398	281632	90392	15453							
1	10	12	104	75	303997	97454	15397	281096	90215	15450							
1	10	14	104	75	303278	97221	15396	282157	90549	15447							
1	10	16	104	75	303475	97283	15395	281262	90258	15445							
1	10	18	104	75	303671	97344	15395	281752	90411	15443							
1	10	20	104	75	304413	97581	15394	281481	90323	15442							
1	10	22	104	75	303479	97280	15394	281708	90394	15441							
1	10	24	104	75	303423	97260	15392	281722	90391	15437							
1	10	26	104	75	304051	97460	15392	281237	90213	15426							
1	10	28	104	75	303801	97391	15397	281050	90135	15416							
1	10	30	104	75	304037	97472	15400	280547	89932	15395							
1	10	32	104	76	303314	97245	15402	281881	90308	15368							
1	10	34	104	75	302872	97085	15393	280497	89798	15334							
1	10	36	104	75	302889	97076	15386	281533	90107	15322							
1	10	38	104	76	303568	97290	15385	281146	89981	15321							
1	10	40	104	75	303574	97304	15390	281460	90101	15331							
1	10	42	104	75	303903	97432	15401	281812	90253	15351							
1	10	44	104	75	305713	98011	15401	281671	90256	15376							
1	10	46	104	75	306305	98197	15399	281626	90278	15395							
1	10	48	104	75	306288	98187	15397	281893	90400	15414							
1	10	50	104	75	305913	98067	15397	281157	90176	15420							
1	10	52	104	76	305673	97992	15398	281578	90292	15410							
1	10	54	104	75	305648	97992	15401	281260	90149	15389							
1	10	56	104	75	304796	97699	15392	281183	90063	15357							
1	10	58	104	75	304679	97626	15375	282648	90480	15330							
1	11	0	104	75	303651	97261	15358	282214	90276	15297							
1	11	2	104	75	303403	97155	15345	282580	90350	15275							
1	11	4	104	75	303304	97096	15332	281229	89879	15255							
1	11	6	104	75	303952	97286	15324	281345	89894	15243							
1	11	8	104	75	304049	97305	15318	281461	89922	15239							
1	11	10	104	76	304518	97448	15315	281087	89805	15240							
1	11	12	104	75	304557	97458	15314	281949	90091	15245							
1	11	14	104	75	305743	97833	15311	281844	90070	15252							
1	11	16	104	75	304937	97566	15307	282587	90301	15249							
1	11	18	104	75	305794	97818	15297	281745	90009	15237							
1	11	20	104	75	305958	97849	15287	281455	89891	15223							
1	11	22	104	75	305426	97650	15273	281770	89956	15205							
1	11	24	104	75	305291	97583	15261	281489	89840	15192							
1	11	26	104	75	306057	97798	15247	282294	90051	15168							
1	11	28	104	75	305767	97677	15234	281311	89693	15145							
1	11	30	104	75	306219	97786	15217	281882	89816	15115							
1	11	32	104	75	305825	97628	15201	280445	89309	15089							
1	11	34	104	75	306033	97663	15187	281315	89548	15069							
1	11	36	104	76	306141	97665	15171	281613	89599	15047							
1	11	38	104	76	306510	97770	15165	280152	89131	15045							
1	11	40	104	75	305682	97504	15164	280565	89268	15048							
1	11	42	104	76	305381	97417	15169	281682	89640	15056							
1	11	44	104	75	305841	97580	15176	280789	89387	15073							
1	11	46	104	75	305629	97518	15179	282090	89820	15082							
1	11	48	104	75	305638	97520	15178	281902	89772	15089							
1	11	50	104	75	305724	97536	15173	282111	89836	15087							
1	11	52	104	75	305794	97528	15159	281875	89725	15069							
1	11	54	104	76	304927	97222	15145	282664	89937	15049							
1	11	56	104	75	304854	97164	15128	282380	89801	15025							
1	11	58	104	75	303930	96840	15114	282620	89833	15002							
1	12	0	104	75	303451	96658	15100	282636	89808	14987							
1	12	2	104	75	303961	96790	15085	281625	89447	14966							
1	12	4	104	75	303665	96678	15077	280999	89228	14956							
1	12	6	104	75	304287	96876	15077	281166	89287	14959							
1	12	8	104	75	304677	97006	15080	282094	89603	14970							
1	12	10	104	75	305356	97235	15086	281937	89582	14985							
1	12	12	104	75	305212	97207	15094	281413	89448	15002							
1	12	14	104	75	305363	97283	15108	281140	89408	15026							
1	12	16	104	76	305441	97330	15118	281665	89613	15045							
1	12	18	104	76	305658	97416	15126	281585	89622	15063							
1	12	20	104	75	305913	97504	15129	281756	89692	15071							
1	12	22	104	76	305023	97217	15128	283549	90269	15074							
1	12	24	104	75	305218	97265	15121	282086	89789	15067							
1	12	26	104	75	304740	97088	15109	282477	89886	15053							
1	12	28	104	75	303958	96818	15099	282138	89756	15042							
1	12	30	104	75	304379	96937	15092	281686	89595	15032							
1	12	32	104	75	304186	96866	15087	282308	89788	15030							
1	12	34	104	75	304374	96930	15089	282619	89897	15036							
1	12	36	104	75	303263	96594	15098	281948	89713	15051							
1	12	38	104	75	304375	96974	15110	282244	89844	15069							
1	12	40	104	75	304441	97029	15126	282300	89911	15095							
1	12	42	104	75	304685	97135	15140	282816	90115	15115							
1	12	44	104	75	305870	97547	15156	282445	90041	15138							
1	12	46	104	75	305093	97320	15166	281916	89909	15157							
1	12	48	104	75	304812	97259	15180	281948	89967	15182							
1	12	50	104	75	305255	97433	15196	281445	89850	15204							
1	12	52	104	76	304721	97306	15216	282136	90131	15235							
1	12	54	104	75	305382	97549	15231	281456	89970	15264							
1	12	56	104	75	305017	97463	15246	283331	90624	15292							
1	12	58	104	76	304567	97353	15262	281525	90100	15320							
1	13	0	104	75	303944	97169	15269	282270	90378	15340							
1	13	2	104	75	304082	97230	15277	283028	90663	15362							
1	13	4	104	76	304423	97347	15281	282246	90423	15367							
1	13	6	104	75	303711	97124	15283	281638	90237	15372							
1	13	8	104	75	304022	97231	15287	281766	90289	15378							
1	13	10	104	76	303561	97102	15296	281543	90240	15389							
1	13	12	104	75	302505	96782	15304	281194	90153	15402							
1	13	14	104	75	302917	96936	15315	280952	90100	15414							
1	13	16	104	75	303617	97187	15328	281563	90328	15431							
1	13	18	104	76	303802	97279	15344	282076	90537	15454							
1	13	20	104	75	303134	97092	15356	281210	90292	15471							
1	13	22	104	76	303711	97299	15367	280649	90141	15486							
1	13	24	104	75	303926	97397	15381	281407	90420	15504							
1	13	26	104	75	303626	97328	15394	282158	90697	15523							
1	13	28	104	76	303638	97349	15402	281972	90665	15537							
1	13	30	104	75	303631	97344	15401	281749	90624	15553							
1	13	32	104	75	304362	97573	15398	281487	90578	15573							
1	13	34	104	75	304305	97543	15393	282489	90932	15589							
1	13	36	104	75	304272	97533	15393	282169	90831	15590							
1	13	38	104	75	305122	97817	15398	281439	90593	15588							
1	13	40	104	75	304613	97667	15405	282084	90790	15583							
1	13	42	104	75	304680	97702	15411	281141	90490	15585							
1	13	44	104	76	304463	97654	15422	281996	90781	15593							
1	13	46	104	76	304316	97632	15433	281455	90618	15599							
1	13	48	104	76	304523	97712	15440	280673	90375	15603							
1	13	50	104	75	304218	97619	15442	280836	90419	15599							
1	13	52	104	76	303997	97541	15439	280480	90287	15590							
1	13	54	104	76	304490	97671	15425	281759	90690	15586							
1	13	56	104	76	303553	97349	15415	280791	90390	15591							
1	13	58	104	75	304232	97546	15405	280506	90246	15564							
1	14	0	104	75	303682	97355	15398	280251	90109	15536							
1	14	2	104	76	304069	97467	15393	281225	90361	15504							
1	14	4	104	75	303242	97201	15392	281134	90289	15482							
1	14	6	104	75	303352	97247	15397	280462	90025	15457							
1	14	8	104	75	303584	97325	15399	281537	90331	15437							
1	14	10	104	75	303192	97205	15401	281707	90344	15416							
1	14	12	104	75	302655	97033	15402	282064	90429	15400							
1	14	14	104	75	303037	97139	15394	281576	90241	15384							
1	14	16	104	75	302861	97076	15390	281361	90165	15380							
1	14	18	104	75	302831	97070	15392	281042	90073	15386							
1	14	20	104	75	303660	97348	15398	281872	90363	15398							
1	14	22	104	75	303702	97369	15402	281360	90218	15408							
1	14	24	104	75	303532	97314	15401	281946	90419	15415							
1	14	26	104	75	303946	97447	15402	281485	90280	15419							
1	14	28	104	75	303785	97394	15401	281661	90351	15427							
1	14	30	104	75	303613	97336	15400	280730	90066	15434							
1	14	32	104	76	303831	97402	15398	281172	90225	15443							
1	14	34	104	75	303831	97403	15398	281780	90428	15447							
1	14	36	104	75	303485	97293	15399	280192	89908	15442							
1	14	38	104	75	302933	97117	15399	280325	89938	15435							
1	14	40	104	75	302687	97040	15400	280942	90128	15431							
1	14	42	104	75	302148	96866	15400	279599	89707	15436							
1	14	44	104	75	302684	97036	15399	280785	90102	15443							
1	14	46	104	75	302332	96920	15397	280299	89965	15453							
1	14	48	104	75	302780	97060	15396	280737	90120	15460							
1	14	50	104	75	303178	97186	15395	280770	90135	15463							
1	14	52	104	75	302228	96879	15394	280313	89991	15465							
1	14	54	104	75	302845	97076	15393	281621	90413	15466							
1	14	56	104	75	303319	97226	15392	281506	90383	15469							
1	14	58	104	75	303413	97256	15392	280679	90125	15473							
1	15	0	104	75	303079	97150	15393	280601	90117	15482							
1	15	2	104	76	302614	97009	15397	281703	90498	15496							
1	15	4	104	75	303499	97302	15401	280665	90190	15509							
1	15	6	104	76	303526	97328	15409	281026	90337	15525							
1	15	8	104	75	304465	97641	15415	280785	90280	15536							
1	15	10	104	75	304964	97823	15425	281428	90521	15553							
1	15	12	103	75	305623	98066	15440	280854	90363	15567							
1	15	14	104	75	306333	98309	15447	280978	90428	15580							
1	15	16	104	75	306050	98222	15450	280652	90346	15592							
1	15	18	104	75	306613	98404	15450	280806	90392	15590							
1	15	20	104	75	306352	98322	15451	280835	90396	15587							
1	15	22	104	75	306699	98421	15445	281556	90620	15583							
1	15	24	104	76	307218	98582	15442	280895	90421	15590							
1	15	26	104	75	306728	98424	15442	280685	90364	15595							
1	15	28	104	76	307027	98521	15443	281023	90485	15601							
1	15	30	104	75	307352	98633	15446	281530	90667	15612							
1	15	32	104	75	307340	98640	15452	281324	90625	15624							
1	15	34	104	75	306801	98482	15458	280926	90517	15634							
1	15	36	104	75	306471	98386	15463	281424	90684	15638							
1	15	38	104	75	306377	98371	15470	281014	90554	15639							
1	15	40	104	75	306028	98271	15476	281499	90714	15640							
1	15	42	104	75	306506	98433	15480	281197	90617	15641							
1	15	44	104	75	305979	98277	15486	280848	90506	15642							
1	15	46	104	75	305945	98283	15494	281298	90643	15638							
1	15	48	104	75	305955	98296	15499	281660	90757	15636							
1	15	50	104	75	305749	98242	15505	281335	90650	15635							
1	15	52	104	75	305833	98280	15510	281918	90834	15633							
1	15	54	104	75	305616	98211	15510	282301	90957	15633							
1	15	56	104	76	305855	98293	15513	282498	91020	15632							
1	15	58	104	76	305733	98254	15513	281499	90698	15632							
1	16	0	104	76	305302	98107	15509	282322	90978	15640							
1	16	2	104	75	304664	97886	15501	281128	90592	15640							
1	16	4	104	75	304309	97754	15493	281155	90575	15626							
1	16	6	104	75	304177	97691	15483	281209	90546	15602							
1	16	8	104	76	304023	97618	15472	281276	90531	15583							
1	16	10	104	75	303721	97502	15462	281032	90461	15588							
1	16	12	104	75	303760	97497	15454	281866	90738	15592							
1	16	14	104	75	302962	97228	15448	280373	90240	15583							
1	16	16	104	76	304234	97627	15443	281503	90581	15572							
1	16	18	104	75	303746	97469	15443	280600	90275	15564							
1	16	20	104	75	304012	97552	15442	280764	90315	15557							
1	16	22	104	75	303238	97304	15442	280799	90307	15547							
1	16	24	104	75	303142	97276	15443	280809	90285	15534							
1	16	26	104	75	303077	97255	15443	281016	90337	15527							
1	16	28	104	76	303342	97342	15444	281114	90355	15520							
1	16	30	104	76	303831	97499	15444	280803	90256	15520							
1	16	32	104	76	303357	97345	15443	281159	90380	15525							
1	16	34	104	76	303245	97308	15443	281879	90625	15532							
1	16	36	104	76	303433	97367	15442	281524	90526	15540							
1	16	38	103	75	303124	97268	15442	281451	90513	15545							
1	16	40	104	75	303995	97547	15442	281639	90577	15547							
1	16	42	104	75	304100	97580	15442	281115	90408	15547							
1	16	44	104	75	303840	97498	15442	281619	90570	15547							
1	16	46	104	75	303762	97474	15443	280835	90315	15545							
1	16	48	104	75	304150	97597	15442	281122	90407	15545							
1	16	50	104	75	303860	97505	15443	281354	90485	15547							
1	16	52	104	76	303137	97272	15442	280806	90312	15549							
1	16	54	104	76	304114	97585	15442	280942	90374	15558							
1	16	56	104	75	303875	97509	15442	281369	90529	15567							
1	16	58	104	75	303819	97493	15443	281727	90659	15575							
1	17	0	103	76	304210	97619	15443	281523	90598	15577							
1	17	2	104	75	303356	97348	15445	281285	90528	15580							
1	17	4	104	75	303790	97495	15448	281570	90627	15584							
1	17	6	104	76	302891	97214	15452	281789	90706	15589							
1	17	8	104	75	304620	97777	15456	281604	90653	15592							
1	17	10	104	75	303702	97493	15461	281310	90556	15591							
1	17	12	104	75	304233	97676	15467	282584	90962	15588							
1	17	14	103	75	304465	97764	15473	282207	90840	15588							
1	17	16	104	75	304796	97881	15479	281804	90702	15584							
1	17	18	104	76	304953	97941	15483	283327	91190	15583							
1	17	20	104	75	306176	98342	15487	281944	90750	15585							
1	17	22	104	75	305949	98275	15490	281856	90725	15587							
1	17	24	104	75	305718	98205	15492	282694	90999	15590							
1	17	26	104	75	305963	98283	15492	283018	91103	15589							
1	17	28	104	75	306159	98343	15490	282319	90875	15588							
1	17	30	103	75	306110	98320	15487	282192	90831	15586							
1	17	32	104	76	305197	98022	15485	283098	91118	15584							
1	17	34	104	76	304619	97827	15480	281471	90595	15584							
1	17	36	104	75	304478	97771	15475	282029	90782	15588							
1	17	38	104	75	303983	97602	15470	281049	90468	15589							
1	17	40	104	76	303847	97556	15469	281272	90541	15589							
1	17	42	104	76	303787	97537	15469	281311	90555	15590							
1	17	44	104	75	303797	97545	15471	281057	90471	15589							
1	17	46	104	75	303744	97536	15475	281056	90470	15588							
1	17	48	103	75	303589	97493	15478	281273	90539	15588							
1	17	50	104	75	303177	97364	15480	281342	90562	15589							
1	17	52	104	75	302967	97297	15480	282986	91086	15586							
1	17	54	104	75	303826	97574	15481	281289	90539	15585							
1	17	56	104	75	303892	97595	15481	281796	90704	15586							
1	17	58	104	76	302931	97286	15480	282244	90852	15588							
1	18	0	104	76	303744	97543	15479	282491	90932	15589							
1	18	2	104	75	302159	97034	15479	281482	90607	15588							
1	18	4	104	75	303508	97468	15479	281250	90532	15588							
1	18	6	104	75	303730	97545	15482	281914	90740	15586							
1	18	8	104	75	303478	97473	15486	281096	90475	15585							
1	18	10	104	76	303919	97623	15490	281555	90620	15583							
1	18	12	104	75	302740	97251	15493	281640	90648	15583							
1	18	14	104	75	303025	97350	15497	281584	90634	15586							
1	18	16	104	76	303749	97590	15500	281694	90677	15589							
1	18	18	104	75	303660	97568	15503	281618	90658	15592							
1	18	20	103	76	304163	97738	15507	282024	90793	15594							
1	18	22	104	75	304431	97829	15510	282963	91103	15598							
1	18	24	104	75	305073	98040	15512	281399	90603	15600							
1	18	26	104	75	306119	98380	15514	281697	90704	15603							
1	18	28	104	75	306595	98545	15519	282684	91033	15608							
1	18	30	104	75	305580	98222	15521	283120	91192	15618							
1	18	32	104	75	305959	98353	15526	283088	91195	15625							
1	18	34	104	75	306402	98507	15531	282190	90920	15632							
1	18	36	104	75	306080	98408	15533	282696	91094	15638							
1	18	38	104	76	306549	98573	15540	282508	91035	15639							
1	18	40	103	75	306816	98670	15545	280679	90448	15640							
1	18	42	104	75	306427	98553	15549	282736	91113	15641							
1	18	44	103	75	306368	98539	15551	281416	90688	15641							
1	18	46	104	76	306405	98553	15552	282643	91084	15641							
1	18	48	104	75	306537	98595	15552	282810	91137	15641							
1	18	50	104	75	305636	98305	15552	283227	91272	15641							
1	18	52	104	76	306441	98564	15552	281846	90827	15641							
1	18	54	104	75	305309	98205	15554	281959	90863	15641							
1	18	56	103	76	304768	98038	15558	282280	90965	15640							
1	18	58	103	75	304949	98106	15562	282489	91034	15641							
1	19	0	104	76	304704	98035	15566	282074	90899	15641							
1	19	2	104	75	304850	98088	15569	281596	90740	15638							
1	19	4	104	76	304870	98097	15570	282408	90998	15636							
1	19	6	104	75	304465	97960	15567	282305	90966	15637							
1	19	8	104	76	305424	98261	15563	283152	91248	15642							
1	19	10	104	76	304568	97977	15559	282992	91193	15640							
1	19	12	104	75	304941	98084	15553	281261	90633	15639							
1	19	14	104	75	303940	97751	15548	281032	90547	15632							
1	19	16	104	75	303880	97721	15543	281848	90775	15614							
1	19	18	104	76	303666	97643	15538	281046	90494	15603							
1	19	20	104	76	303011	97424	15534	282022	90793	15595							
1	19	22	104	75	303174	97464	15529	281068	90472	15588							
1	19	24	104	75	303613	97591	15522	281974	90754	15582							
1	19	26	104	75	302418	97173	15505	280788	90389	15591							
1	19	28	103	75	302133	97045	15488	280936	90374	15559							
1	19	30	104	75	302403	97084	15465	281057	90300	15501							
1	19	32	103	75	302327	97020	15446	280835	90150	15460							
1	19	34	104	75	302039	96923	15444	280331	89916	15423							
1	19	36	103	75	301950	96910	15451	280963	90084	15404							
1	19	38	104	75	301671	96819	15451	280717	90013	15409							
1	19	40	103	76	301950	96909	15451	281426	90266	15422							
1	19	42	104	75	303025	97242	15445	280675	90067	15444							
1	19	44	104	75	303611	97425	15443	280990	90205	15463							
1	19	46	104	76	303384	97351	15442	281002	90240	15479							
1	19	48	103	75	304059	97570	15443	280681	90174	15498							
1	19	50	103	75	303824	97500	15446	281300	90398	15511							
1	19	52	104	75	304588	97757	15451	280905	90300	15526							
1	19	54	104	76	304227	97648	15455	280535	90198	15534							
1	19	56	104	75	304511	97746	15458	281009	90368	15544							
1	19	58	103	75	303779	97521	15463	281786	90635	15553							
1	20	0	104	76	303843	97552	15467	280857	90359	15564							
1	20	2	104	76	303022	97297	15472	281201	90490	15575							
1	20	4	104	75	304176	97680	15478	280863	90406	15587							
1	20	6	104	75	303405	97442	15482	281442	90600	15592							
1	20	8	104	75	303498	97483	15488	282281	90866	15589							
1	20	10	103	75	303025	97339	15491	282261	90858	15588							
1	20	12	104	75	303343	97450	15496	281870	90729	15587							
1	20	14	104	76	303473	97500	15500	281511	90606	15583							
1	20	16	103	75	303340	97465	15503	281361	90558	15583							
1	20	18	104	75	303692	97586	15507	281077	90472	15586							
1	20	20	103	75	303033	97382	15511	282385	90901	15590							
1	20	22	104	76	303375	97498	15514	281957	90769	15593							
1	20	24	103	75	303541	97559	15517	282220	90862	15597							
1	20	26	103	75	303373	97512	15521	281715	90703	15599							
1	20	28	104	76	303539	97571	15523	282654	91013	15603							
1	20	30	103	75	303282	97491	15525	282610	91006	15607							
1	20	32	104	75	303924	97696	15524	282538	90984	15608							
1	20	34	104	75	303513	97551	15518	281908	90771	15602							
1	20	36	103	75	303545	97546	15510	283079	91127	15592							
1	20	38	103	76	303425	97483	15499	282069	90786	15583							
1	20	40	103	76	303475	97476	15488	281738	90691	15589							
1	20	42	103	75	302966	97286	15475	281103	90469	15580							
1	20	44	104	75	302820	97205	15459	281191	90421	15541							
1	20	46	103	76	303101	97266	15445	281110	90329	15507							
1	20	48	104	75	302863	97186	15443	280015	89886	15460							
1	20	50	103	75	302437	97064	15450	280552	89966	15412							
1	20	52	104	75	301815	96831	15434	281588	90172	15347							
1	20	54	104	75	302069	96856	15407	281462	90035	15297							
1	20	56	103	75	302151	96850	15391	282111	90136	15242							
1	20	58	104	75	301192	96563	15401	280508	89551	15204							
1	21	0	104	75	302216	96862	15387	280650	89524	15166							
1	21	2	104	75	301589	96613	15364	281207	89645	15137							
1	21	4	103	75	302038	96705	15339	281146	89568	15107							
1	21	6	104	75	302174	96708	15319	280936	89457	15085							
1	21	8	103	75	302525	96783	15302	280370	89241	15066							
1	21	10	104	76	302555	96754	15283	280855	89362	15049							
1	21	12	104	76	303376	96996	15273	281388	89523	15044							
1	21	14	103	75	304464	97337	15270	281926	89711	15053							
1	21	16	104	75	304434	97339	15276	282068	89796	15074							
1	21	18	104	75	304728	97465	15291	281324	89628	15109							
1	21	20	104	75	304740	97509	15310	280908	89570	15148							
1	21	22	104	75	304524	97482	15330	280906	89649	15189							
1	21	24	103	75	304348	97457	15345	281633	89941	15220							
1	21	26	104	75	303859	97336	15362	281243	89877	15251							
1	21	28	104	75	303953	97395	15376	280615	89727	15278							
1	21	30	104	75	302791	97051	15389	280156	89634	15305							
1	21	32	103	75	303426	97278	15401	281263	90033	15328							
1	21	34	103	75	303165	97196	15401	281211	90061	15352							
1	21	36	103	76	302103	96849	15398	281319	90144	15376							
1	21	38	103	75	302131	96850	15395	280523	89930	15398							
1	21	40	103	75	302650	97012	15392	280263	89885	15418							
1	21	42	104	75	302398	96935	15394	281532	90320	15432							
1	21	44	104	76	302278	96897	15394	281756	90403	15438							
1	21	46	103	75	302009	96807	15392	281702	90364	15427							
1	21	48	104	75	301172	96553	15400	281028	90067	15385							
1	21	50	103	75	300467	96312	15392	280715	89865	15333							
1	21	52	103	75	300943	96392	15357	279848	89459	15266							
1	21	54	104	75	301144	96401	15331	281472	89878	15214							
1	21	56	104	76	301467	96434	15297	280241	89349	15143							
1	21	58	103	75	301410	96356	15268	279902	89130	15086							
1	22	0	103	76	301276	96246	15235	280756	89295	15030							
1	22	2	103	75	301205	96170	15210	280934	89272	14989							
1	22	4	103	75	301772	96298	15184	281537	89393	14953							
1	22	6	103	75	303076	96651	15154	282040	89477	14914							
1	22	8	104	75	302436	96406	15134	281756	89337	14888							
1	22	10	103	75	303059	96562	15114	281655	89265	14867							
1	22	12	103	76	303562	96692	15099	281538	89208	14857							
1	22	14	103	76	303535	96652	15084	282096	89365	14847							
1	22	16	104	76	303219	96529	15073	282000	89324	14841							
1	22	18	103	75	304343	96868	15064	282134	89368	14842							
1	22	20	104	75	304315	96868	15069	282184	89419	14860							
1	22	22	103	75	304413	96930	15083	282156	89482	14897							
1	22	24	103	75	304140	96866	15094	282545	89655	14923							
1	22	26	104	75	304238	96915	15103	281561	89386	14945							
1	22	28	103	75	304081	96887	15113	281473	89402	14968							
1	22	30	104	75	304050	96911	15130	282399	89761	15001							
1	22	32	103	75	303500	96772	15147	281423	89520	15037							
1	22	34	103	75	303472	96770	15150	281107	89441	15049							
1	22	36	103	75	303890	96876	15137	281986	89693	15034							
1	22	38	103	76	303443	96697	15120	281412	89468	15012							
1	22	40	103	75	302964	96497	15097	281982	89590	14982							
1	22	42	103	76	302577	96335	15078	281149	89272	14954							
1	22	44	103	76	302813	96369	15059	282230	89562	14927							
1	22	46	103	76	302854	96359	15048	281169	89200	14913							
1	22	48	104	75	302452	96235	15050	281819	89424	14923							
1	22	50	103	75	304136	96800	15064	281158	89267	14950							
1	22	52	103	75	303524	96655	15087	281009	89299	14991							
1	22	54	103	76	303705	96757	15109	281625	89562	15026							
1	22	56	104	75	303063	96593	15128	282144	89787	15057							
1	22	58	103	75	303129	96656	15148	281646	89700	15094							
1	23	0	103	75	303337	96762	15167	280944	89536	15124							
