Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/07/08, 01:10:04, 1341709804.39, 61.5, N,  33.7, W, 230.7, 331.9, 203.0, 19.8, 89.9, 1942, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  9.0, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:11:04, 1341709864.15, 61.5, N,  33.7, W, 230.4, 332.3, 203.0, 19.8, 89.9, 1955, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  9.3, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:12:03, 1341709923.84, 61.5, N,  33.7, W, 231.1, 331.7, 203.0, 19.9, 90.0, 1949, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.3, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:13:03, 1341709983.61, 61.5, N,  33.7, W, 231.3, 331.8, 202.8, 20.0, 90.0, 1947, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.2, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:14:04, 1341710044.34, 61.5, N,  33.7, W, 231.4, 331.4, 203.0, 19.9, 90.0, 1942, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  9.0, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:15:04, 1341710104.13, 61.5, N,  33.7, W, 229.3, 333.2, 202.9, 19.7, 89.9, 1943, 1094,  73,  69, 697,    0, 1693, KH@@, HG,  9.1, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:16:03, 1341710163.94, 61.5, N,  33.7, W, 230.4, 332.4, 202.8, 19.7, 90.0, 1949, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.3, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:17:03, 1341710223.67, 61.5, N,  33.7, W, 231.4, 331.7, 202.7, 19.7, 90.0, 1943, 1094,  73,  69, 697,    0, 1693, KH@@, HG,  9.0, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:18:04, 1341710284.44, 61.5, N,  33.7, W, 230.2, 332.4, 202.8, 19.9, 90.0, 1955, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.2, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:19:04, 1341710344.16, 61.5, N,  33.7, W, 230.1, 332.3, 202.8, 19.8, 89.9, 1955, 1094,  73,  69, 697,    0, 1693, KH@@, HG,  9.0, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
